userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveledCameraRig,m_TotalDistanceTraveledHeadset,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z,m_EventType,m_Side,m_Status
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,10.2698,Far,-22.867,31.792,-9.703745,156.2153,332.5227,337.8401,-12.9221,31.92578,-7.144459,-12.85874,31.5325,-7.107167,-12.60386,31.09889,-7.231565,22.0145,2.502889,353.2532,22.014,2.503,-6.747,316.6774,63.06322,344.5956,-43.323,63.063,-15.404,43.72472,62.05446,12.02029,43.725,62.054,12.02,-12.95198,30.50001,-6.368849,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,10.20063,Far,-22.867,31.792,-9.703745,156.3814,332.5227,337.912,-12.98826,31.93551,-7.165505,-12.87159,31.53769,-7.121501,-12.6595,31.08313,-7.177682,15.455,323.588,353.8447,15.455,-36.412,-6.155,315.296,61.10819,340.3275,-44.704,61.108,-19.672,47.12965,36.564,10.65075,47.13,36.564,10.651,-12.95198,30.50001,-6.368849,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,10.1706,Far,-22.867,31.792,-9.703745,156.5212,332.5227,337.9647,-13.00723,31.94164,-7.213026,-12.88536,31.54129,-7.124938,-12.7335,31.08397,-7.1289,11.82913,299.0203,354.5359,11.829,-60.98,-5.464,314.5853,51.92406,340.1357,-45.415,51.924,-19.864,45.25005,3.912163,12.12969,45.25,3.912,12.13,-12.95198,30.50001,-6.368849,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,10.16897,Far,-22.867,31.792,-9.703745,156.6582,332.5227,338.0109,-12.99773,31.94478,-7.25791,-12.8971,31.54514,-7.133194,-12.82463,31.10003,-7.111606,9.320849,280.7791,355.0297,9.321,-79.221,-4.97,313.7971,40.63261,339.4015,-46.203,40.633,-20.599,41.93845,330.4907,12.99553,41.938,-29.509,12.996,-12.95198,30.50001,-6.368849,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,10.17722,Far,-22.867,31.792,-9.703745,156.7868,332.5227,338.0491,-12.98081,31.94169,-7.291975,-12.91002,31.54468,-7.149306,-12.91243,31.12874,-7.130072,9.541487,268.7733,355.777,9.541,-91.22701,-4.223,313.9334,28.19926,339.7259,-46.067,28.199,-20.274,36.289,302.2487,14.49327,36.289,-57.751,14.493,-12.95198,30.50001,-6.368849,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,10.18681,Far,-22.867,31.792,-9.703745,156.9181,332.5227,338.0844,-12.96348,31.9383,-7.322556,-12.92093,31.54234,-7.171433,-12.97514,31.16383,-7.184774,8.827997,259.1986,355.6487,8.828,-100.801,-4.351,313.8676,18.56668,338.6894,-46.132,18.567,-21.311,31.39259,272.8023,17.93696,31.393,-87.19801,17.937,-12.95198,30.50001,-6.368849,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,10.19543,Far,-22.867,31.792,-9.703745,157.0523,332.5227,338.1151,-12.94825,31.93626,-7.349086,-12.92514,31.54294,-7.192946,-13.01396,31.20859,-7.252057,8.292282,252.2957,355.8219,8.292001,-107.704,-4.178,312.6471,11.76461,337.7629,-47.353,11.765,-22.237,24.21904,249.0222,21.96589,24.219,-110.978,21.966,-12.95198,30.50001,-6.368849,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,10.20532,Far,-22.867,31.792,-9.703745,157.1914,332.5227,338.1399,-12.93347,31.93853,-7.368775,-12.92758,31.546,-7.210343,-13.02706,31.2536,-7.316276,7.401558,247.24,356.9557,7.402,-112.76,-3.044,311.4987,7.606612,335.9531,-48.501,7.607,-24.047,17.56614,229.9674,24.93119,17.566,-130.033,24.931,-12.95198,30.50001,-6.368849,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,10.21311,Far,-22.867,31.792,-9.703745,157.3273,332.5227,338.1637,-12.92081,31.93772,-7.388654,-12.93298,31.54873,-7.219874,-13.02241,31.27957,-7.36402,7.38553,238.4458,358.7217,7.386,-121.554,-1.278,310.8511,4.111507,334.2744,-49.149,4.112,-25.726,15.90905,216.0505,28.31792,15.909,-143.95,28.318,-12.95198,30.50001,-6.368849,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,10.22,Far,-22.867,31.792,-9.703745,157.4558,332.5227,338.1819,-12.91031,31.93457,-7.403247,-12.93566,31.55123,-7.226008,-13.02011,31.29613,-7.39737,8.295002,231.2617,359.2194,8.295,-128.738,-0.781,310.4709,2.172188,332.2363,-49.529,2.172,-27.764,13.43124,208.6783,30.3077,13.431,-151.322,30.308,-12.95198,30.50001,-6.368849,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,10.22503,Far,-22.867,31.792,-9.703745,157.5899,332.5227,338.1929,-12.90324,31.93333,-7.411458,-12.93963,31.55237,-7.232543,-13.01768,31.30537,-7.418013,9.002005,225.963,359.6755,9.002001,-134.037,-0.324,310.3573,0.003607313,330.8691,-49.643,0.004,-29.131,12.13013,203.9919,31.37881,12.13,-156.008,31.379,-12.95198,30.50001,-6.368849,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,10.22778,Far,-22.867,31.792,-9.703745,157.7256,332.5227,338.197,-12.8999,31.93311,-7.413682,-12.94809,31.55313,-7.236952,-13.01014,31.31355,-7.435193,9.009543,223.7148,359.9011,9.01,-136.285,-0.09900001,310.2301,356.8728,330.6909,-49.77,-3.127,-29.309,10.45922,199.7901,31.83145,10.459,-160.21,31.831,-12.95198,30.50001,-6.368849,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,10.22905,Far,-22.867,31.792,-9.703745,157.8586,332.5227,338.1986,-12.89862,31.93261,-7.413527,-12.95202,31.55383,-7.237396,-13.00809,31.32382,-7.447591,9.112844,222.7364,359.9831,9.113001,-137.264,-0.017,310.2058,356.0058,330.1026,-49.794,-3.994,-29.897,7.508651,199.1689,31.19728,7.509,-160.831,31.197,-12.95198,30.50001,-6.368849,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,10.22927,Far,-22.867,31.792,-9.703745,157.992,332.5227,338.201,-12.89885,31.93317,-7.411593,-12.95396,31.5538,-7.236941,-13.01288,31.32885,-7.449841,9.026217,222.8855,0.2147703,9.026,-137.114,0.215,310.4142,356.1221,329.6286,-49.586,-3.878,-30.371,5.814722,200.4575,30.43226,5.815,-159.543,30.432,-12.95198,30.50001,-6.368849,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,10.22928,Far,-22.867,31.792,-9.703745,158.1173,332.5227,338.2032,-12.89932,31.93358,-7.409523,-12.95524,31.55319,-7.236254,-13.0151,31.32796,-7.448515,8.821411,223.3179,0.3886989,8.821,-136.682,0.389,310.7519,356.3444,329.5934,-49.248,-3.656,-30.407,5.904171,200.8305,31.19493,5.904,-159.17,31.195,-12.95198,30.50001,-6.368849,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,10.22854,Far,-22.867,31.792,-9.703745,158.2405,332.5227,338.2061,-12.90064,31.93412,-7.407117,-12.9544,31.55225,-7.234876,-13.01656,31.3255,-7.445995,8.672695,223.9676,0.2043019,8.673,-136.032,0.204,311.1382,356.8771,329.6045,-48.862,-3.123,-30.396,6.424373,201.5389,30.68699,6.424,-158.461,30.687,-12.95198,30.50001,-6.368849,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,10.2275,Far,-22.867,31.792,-9.703745,158.3633,332.5227,338.2098,-12.90243,31.93383,-7.403969,-12.95285,31.55138,-7.233095,-13.01803,31.32328,-7.441135,8.826442,225.2727,359.9745,8.826,-134.727,-0.026,311.3792,357.4986,329.7023,-48.621,-2.501,-30.298,6.97138,202.1707,30.40038,6.971,-157.829,30.4,-12.95198,30.50001,-6.368849,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,10.22614,Far,-22.867,31.792,-9.703745,158.5078,332.5227,338.2165,-12.90521,31.93443,-7.398017,-12.94953,31.55084,-7.230546,-13.01655,31.3103,-7.431903,8.862366,228.5391,359.4315,8.862,-131.461,-0.568,311.4442,358.4176,330.0068,-48.556,-1.582,-29.993,9.815924,203.2484,30.34721,9.816001,-156.752,30.347,-12.95198,30.50001,-6.368849,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,10.22198,Far,-22.867,31.792,-9.703745,158.6429,332.5227,338.2327,-12.91279,31.93513,-7.383837,-12.9451,31.55186,-7.228283,-13.01591,31.27833,-7.407914,9.630813,239.33,358.4399,9.631001,-120.67,-1.56,311.0831,0.05984773,329.9258,-48.917,0.06,-30.074,15.45904,206.6346,30.8518,15.459,-153.365,30.852,-12.95198,30.50001,-6.368849,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,10.2217,Far,-22.867,31.792,-9.703745,158.7757,332.5227,338.2508,-12.91706,31.93213,-7.366607,-12.93762,31.55136,-7.226473,-13.01685,31.24363,-7.372917,12.09074,253.8094,358.6743,12.091,-106.191,-1.326,311.2682,2.213738,330.2008,-48.732,2.214,-29.799,20.40633,214.5783,28.8168,20.406,-145.422,28.817,-12.95198,30.50001,-6.368849,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,8.40666,Far,-22.867,31.792,-9.703745,158.9076,339.8193,345.5579,-15.70025,31.9343,-14.09572,-15.71248,31.55102,-13.96834,-15.8077,31.20617,-14.07385,11.32312,267.1763,0.4863257,11.323,-92.82401,0.486,311.4063,5.68404,329.6438,-48.594,5.684,-30.356,25.40736,227.3505,27.0921,25.407,-132.649,27.092,-15.7375,30.50001,-13.11285,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,8.408813,Far,-22.867,31.792,-9.703745,159.0424,339.8193,345.5667,-15.69422,31.93574,-14.08994,-15.70493,31.5508,-13.96945,-15.81375,31.19265,-14.03424,10.76381,272.9768,359.1971,10.764,-87.023,-0.803,311.4361,7.913735,329.7448,-48.564,7.914001,-30.255,27.2078,240.7414,25.67499,27.208,-119.259,25.675,-15.7375,30.50001,-13.11285,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,8.407928,Far,-22.867,31.792,-9.703745,159.1798,339.8193,345.5784,-15.689,31.93599,-14.07968,-15.69636,31.55055,-13.97315,-15.83328,31.21519,-13.99812,10.89781,283.1877,358.9091,10.898,-76.812,-1.091,311.4502,10.24982,329.3064,-48.55,10.25,-30.694,20.69596,259.9811,18.54979,20.696,-100.019,18.55,-15.7375,30.50001,-13.11285,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,8.411297,Far,-22.867,31.792,-9.703745,159.3131,339.8193,345.5863,-15.6826,31.93626,-14.07564,-15.69292,31.5499,-13.9763,-15.84816,31.25473,-13.94828,10.7872,289.4592,358.4523,10.787,-70.541,-1.548,311.2391,10.55958,329.9781,-48.761,10.56,-30.022,11.92177,278.3876,13.51175,11.922,-81.61201,13.512,-15.7375,30.50001,-13.11285,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,8.415768,Far,-22.867,31.792,-9.703745,159.4463,339.8193,345.5909,-15.67834,31.93575,-14.07726,-15.68653,31.55024,-13.98032,-15.8499,31.28322,-13.92014,11.10884,291.8975,357.8994,11.109,-68.10201,-2.101,311.0387,12.21128,329.8553,-48.961,12.211,-30.145,7.189976,286.1613,11.91848,7.190001,-73.839,11.918,-15.7375,30.50001,-13.11285,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,8.419186,Far,-22.867,31.792,-9.703745,159.5825,339.8193,345.5945,-15.67502,31.93524,-14.07839,-15.68288,31.55007,-13.98333,-15.84802,31.29883,-13.90749,11.36597,293.542,357.6795,11.366,-66.458,-2.32,310.9335,13.08128,329.8527,-49.066,13.081,-30.147,4.983213,289.3506,10.34,4.983,-70.649,10.34,-15.7375,30.50001,-13.11285,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,8.421011,Far,-22.867,31.792,-9.703745,159.7147,339.8193,345.5965,-15.67327,31.93479,-14.07904,-15.68044,31.54972,-13.98521,-15.84656,31.3046,-13.90389,11.52358,294.0923,357.7491,11.524,-65.908,-2.251,310.9479,13.73838,329.6732,-49.052,13.738,-30.327,4.733653,290.6323,9.326999,4.734,-69.368,9.327001,-15.7375,30.50001,-13.11285,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,8.422292,Far,-22.867,31.792,-9.703745,159.8494,339.8193,345.598,-15.67185,31.93484,-14.07919,-15.67951,31.54944,-13.9861,-15.84612,31.30475,-13.90616,11.53799,294.107,357.7029,11.538,-65.89301,-2.297,311.0406,13.89153,329.6793,-48.959,13.892,-30.321,4.990352,289.9196,9.043662,4.99,-70.08,9.044001,-15.7375,30.50001,-13.11285,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,8.422468,Far,-22.867,31.792,-9.703745,159.9808,339.8193,345.5993,-15.67118,31.93454,-14.07843,-15.67897,31.54954,-13.98556,-15.84541,31.30004,-13.90817,11.59441,294.0065,357.7968,11.594,-65.993,-2.203,311.0049,13.90016,329.6022,-48.995,13.9,-30.398,6.260533,289.3906,8.483659,6.261,-70.609,8.484,-15.7375,30.50001,-13.11285,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,8.422295,Far,-22.867,31.792,-9.703745,160.1136,339.8193,345.6015,-15.67029,31.93429,-14.07664,-15.67826,31.54884,-13.98453,-15.84467,31.30004,-13.90596,11.61327,293.9604,357.8603,11.613,-66.04,-2.14,311.0583,13.75214,329.6858,-48.942,13.752,-30.314,6.204797,289.7911,8.783924,6.205,-70.209,8.784,-15.7375,30.50001,-13.11285,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,8.422638,Far,-22.867,31.792,-9.703745,160.2522,339.8193,345.6046,-15.66844,31.93452,-14.07424,-15.67777,31.54905,-13.98294,-15.84489,31.3009,-13.90305,11.50063,294.0421,357.6565,11.501,-65.958,-2.344,311.057,13.82332,329.6377,-48.943,13.823,-30.362,6.108741,289.6636,8.95108,6.109,-70.33601,8.951,-15.7375,30.50001,-13.11285,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,8.421961,Far,-22.867,31.792,-9.703745,160.389,339.8193,345.6089,-15.66686,31.93486,-14.07033,-15.67716,31.54856,-13.98033,-15.84465,31.29941,-13.90177,11.41161,294.2365,357.6243,11.412,-65.763,-2.376,311.2954,13.92862,329.5698,-48.705,13.929,-30.43,6.479135,289.3237,8.291839,6.479,-70.676,8.292001,-15.7375,30.50001,-13.11285,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,8.420277,Far,-22.867,31.792,-9.703745,160.5198,339.8193,345.6139,-15.66588,31.93464,-14.06546,-15.67659,31.54843,-13.97799,-15.84301,31.29675,-13.90012,11.52271,294.8448,357.2056,11.523,-65.15501,-2.794,311.4307,14.17253,329.5982,-48.569,14.173,-30.402,7.033012,289.4546,8.026909,7.033,-70.54501,8.027,-15.7375,30.50001,-13.11285,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,8.418591,Far,-22.867,31.792,-9.703745,160.6547,339.8193,345.6201,-15.66423,31.9337,-14.05951,-15.67555,31.54785,-13.97549,-15.83609,31.28566,-13.90117,12.04885,296.7639,356.6499,12.049,-63.236,-3.35,311.6526,14.69581,329.7282,-48.347,14.696,-30.272,9.295903,288.2753,8.711957,9.296,-71.72501,8.712001,-15.7375,30.50001,-13.11285,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,8.416131,Far,-22.867,31.792,-9.703745,160.788,339.8193,345.6297,-15.6618,31.93063,-14.05084,-15.67365,31.5483,-13.97353,-15.81501,31.25752,-13.90389,13.83571,301.7987,356.1301,13.836,-58.201,-3.87,311.6953,16.07809,329.5021,-48.305,16.078,-30.498,13.24557,287.3486,9.383464,13.246,-72.651,9.383,-15.7375,30.50001,-13.11285,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,1.715323,Medium,-22.867,31.792,-9.703745,160.9173,347.3781,353.1997,-22.74118,31.92776,-11.40905,-22.75624,31.54899,-11.34371,-22.86801,31.21663,-11.27443,15.51711,312.1515,356.1449,15.517,-47.848,-3.855,311.3803,17.74872,329.4918,-48.62,17.749,-30.508,19.76995,288.7891,8.10677,19.77,-71.21101,8.107,-22.824,30.50001,-10.48302,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,1.706499,Medium,-22.867,31.792,-9.703745,161.0513,347.3781,353.2139,-22.73142,31.9239,-11.39973,-22.75167,31.54925,-11.34443,-22.82719,31.17631,-11.26898,17.52639,322.3589,356.3344,17.526,-37.641,-3.666,311.2383,19.72545,329.5771,-48.762,19.725,-30.423,26.99281,293.0827,3.956367,26.993,-66.917,3.956,-22.824,30.50001,-10.48302,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,1.699655,Medium,-22.867,31.792,-9.703745,161.188,347.3781,353.2281,-22.72079,31.91819,-11.39239,-22.74334,31.54839,-11.34719,-22.78498,31.14853,-11.25121,20.09116,331.4708,356.2022,20.091,-28.529,-3.798,311.3786,22.69624,329.7701,-48.621,22.696,-30.23,32.68556,304.6164,0.1562941,32.686,-55.384,0.156,-22.824,30.50001,-10.48302,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,1.694652,Medium,-22.867,31.792,-9.703745,161.3218,347.3781,353.246,-22.70508,31.91208,-11.38636,-22.73306,31.54578,-11.34985,-22.72911,31.1267,-11.22194,23.08079,342.7155,357.3211,23.081,-17.284,-2.679,311.6769,25.82285,330.2766,-48.323,25.823,-29.723,38.93196,327.0246,357.5307,38.932,-32.975,-2.469,-22.824,30.50001,-10.48302,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,1.693938,Medium,-22.867,31.792,-9.703745,161.4449,347.3781,353.2548,-22.69681,31.90961,-11.385,-22.7252,31.54492,-11.35323,-22.68486,31.13366,-11.19794,24.21184,347.979,357.6964,24.212,-12.021,-2.304,311.6215,27.6295,331.7838,-48.378,27.63,-28.216,35.51352,344.0254,3.17772,35.514,-15.975,3.178,-22.824,30.50001,-10.48302,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,1.696474,Medium,-22.867,31.792,-9.703745,161.5806,347.3781,353.2608,-22.69134,31.90932,-11.38702,-22.71308,31.54309,-11.35785,-22.6637,31.13885,-11.19382,24.64135,350.9804,357.48,24.641,-9.02,-2.52,312.1696,31.81329,332.2912,-47.83,31.813,-27.709,35.27403,349.425,1.887191,35.274,-10.575,1.887,-22.824,30.50001,-10.48302,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,1.700382,Medium,-22.867,31.792,-9.703745,161.7156,347.3781,353.266,-22.68888,31.91186,-11.39052,-22.70899,31.54368,-11.36134,-22.65702,31.14788,-11.19193,23.91268,352.9248,357.143,23.913,-7.075,-2.857,312.1091,33.83862,332.7359,-47.891,33.839,-27.264,32.71894,351.0705,1.178196,32.719,-8.929001,1.178,-22.824,30.50001,-10.48302,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,1.7045,Medium,-22.867,31.792,-9.703745,161.839,347.3781,353.2722,-22.68895,31.91641,-11.39435,-22.70894,31.54444,-11.36354,-22.65708,31.15034,-11.1951,22.3168,354.5191,357.3099,22.317,-5.481,-2.69,312.0769,34.75066,333.4242,-47.923,34.751,-26.576,32.03844,351.941,1.182123,32.038,-8.059,1.182,-22.824,30.50001,-10.48302,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,1.706733,Medium,-22.867,31.792,-9.703745,161.9686,347.3781,353.2784,-22.69356,31.91944,-11.39685,-22.71067,31.54591,-11.36471,-22.66046,31.14436,-11.20593,21.16324,354.9028,357.214,21.163,-5.097,-2.786,311.7026,36.36395,333.3057,-48.297,36.364,-26.694,33.89205,350.6867,1.650491,33.892,-9.313001,1.65,-22.824,30.50001,-10.48302,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,1.705985,Medium,-22.867,31.792,-9.703745,162.1012,347.3781,353.2865,-22.70131,31.92099,-11.39676,-22.71391,31.55031,-11.36702,-22.66002,31.12889,-11.22056,20.61863,355.3927,357.4095,20.619,-4.607,-2.591,310.1158,39.00184,332.9825,-49.884,39.002,-27.018,37.78544,349.0935,3.513134,37.785,-10.906,3.513,-22.824,30.50001,-10.48302,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,1.701263,Medium,-22.867,31.792,-9.703745,162.2397,347.3781,353.298,-22.71223,31.9205,-11.39307,-22.71524,31.55143,-11.36873,-22.66002,31.11925,-11.2314,21.19836,354.9409,357.5143,21.198,-5.059,-2.486,309.7502,44.19692,329.835,-50.25,44.197,-30.165,37.75649,346.9146,6.914069,37.756,-13.085,6.914001,-22.824,30.50001,-10.48302,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,0.4742627,Close,-22.867,31.792,-9.703745,162.3739,348.6115,354.5424,-22.83751,31.91803,-10.16,-22.83429,31.55214,-10.13897,-22.78231,31.13505,-9.995475,22.69862,354.5827,358.0594,22.699,-5.417,-1.941,309.3955,46.37546,329.2647,-50.604,46.375,-30.735,29.17304,346.1637,11.43804,29.173,-13.836,11.438,-22.93782,30.50001,-9.254838,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,0.4683588,Close,-22.867,31.792,-9.703745,162.5075,348.6115,354.556,-22.84997,31.91604,-10.15506,-22.84168,31.55262,-10.1343,-22.81611,31.21335,-9.958359,24.11046,354.076,358.7117,24.11,-5.924,-1.288,309.1619,46.51274,329.5979,-50.838,46.513,-30.402,6.112727,341.1552,5.900114,6.113,-18.845,5.9,-22.93782,30.50001,-9.254838,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,0.461788,Close,-22.867,31.792,-9.703745,162.6403,348.6115,354.5691,-22.86131,31.91573,-10.14861,-22.84879,31.55406,-10.12954,-22.85817,31.36255,-9.922345,24.73907,353.5147,358.8006,24.739,-6.485,-1.199,308.8098,46.78547,329.8385,-51.19,46.785,-30.162,331.0942,334.4412,10.44946,-28.906,-25.559,10.449,-22.93782,30.50001,-9.254838,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,0.4540356,Close,-22.867,31.792,-9.703745,162.761,348.6115,354.581,-22.87,31.91578,-10.14057,-22.85631,31.55418,-10.12317,-22.87597,31.52253,-9.89158,25.07709,354.7845,359.3678,25.077,-5.215,-0.632,308.6921,46.60863,330.3439,-51.308,46.609,-29.656,301.5211,331.3843,13.41538,-58.479,-28.616,13.415,-22.93782,30.50001,-9.254838,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,0.4450802,Close,-22.867,31.792,-9.703745,162.8867,348.6115,354.5955,-22.88041,31.91725,-10.13063,-22.86654,31.55549,-10.11381,-22.87511,31.62811,-9.847212,24.89543,356.7939,359.7151,24.895,-3.206,-0.285,308.2892,46.27868,330.7463,-51.711,46.279,-29.254,287.4631,340.7758,6.747532,-72.537,-19.224,6.748,-22.93782,30.50001,-9.254838,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,0.4357035,Close,-22.867,31.792,-9.703745,163.0155,348.6115,354.611,-22.89074,31.92,-10.11954,-22.87774,31.55738,-10.10051,-22.87281,31.67484,-9.803636,23.97413,358.7493,359.6866,23.974,-1.251,-0.313,307.9233,46.62485,330.5907,-52.077,46.625,-29.409,284.6973,348.7292,2.952568,-75.303,-11.271,2.953,-22.93782,30.50001,-9.254838,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,0.4242832,Close,-22.867,31.792,-9.703745,163.1568,348.6115,354.6266,-22.89978,31.92024,-10.10685,-22.88809,31.55802,-10.0847,-22.86354,31.68462,-9.772141,23.74898,0.66287,359.8849,23.749,0.663,-0.115,307.5596,47.10295,331.0516,-52.44,47.103,-28.948,288.7133,359.5384,352.8117,-71.287,-0.462,-7.188,-22.93782,30.50001,-9.254838,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,0.4141635,Close,-22.867,31.792,-9.703745,163.287,348.6115,354.6397,-22.90616,31.92072,-10.09545,-22.89219,31.55791,-10.07336,-22.86067,31.68361,-9.766202,23.38546,2.409129,359.8126,23.385,2.409,-0.187,307.4709,49.66357,330.4736,-52.529,49.664,-29.526,288.2054,359.2738,354.4165,-71.79501,-0.726,-5.583,-22.93782,30.50001,-9.254838,0,0,0,0,0,0,,,
