userName,ExperimentState,ReflectionPhasePart,condition,elapsedTime,totalDistanceTraveled,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,Task0IsVisible,Task1IsVisible,Task2IsVisible,Task3IsVisible,Task4IsVisible,Task5IsVisible,Task6IsVisible,Task7IsVisible,Task8IsVisible,Task9IsVisible,Task10IsVisible,Task11IsVisible,Task12IsVisible,Task13IsVisible,Task14IsVisible,Task15IsVisible,Task16IsVisible,Task17IsVisible,Task18IsVisible,Task19IsVisible,Task20IsVisible,Task21IsVisible,Task22IsVisible,Task23IsVisible,
R_1234567890,Reflective,Main,9.282034,62.51077,-35.71356,44.89455,-15.79352,-36.04432,44.43538,-15.59906,-35.56033,44.24186,-15.59842,26.03716,20.34718,354.212,26.037,20.347,-5.788,350.6024,327.6061,354.1337,-9.398001,-32.394,-5.866,53.14351,26.38824,349.4283,53.144,26.388,-10.572,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,9.41568,62.57711,-35.73147,44.94648,-15.8307,-36.06259,44.48634,-15.63526,-35.57723,44.29195,-15.63604,25.84264,20.35096,354.2844,25.843,20.351,-5.716,350.7657,327.4729,354.1518,-9.234,-32.527,-5.848,53.47766,26.16399,348.8951,53.478,26.164,-11.105,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,9.549042,62.64373,-35.75019,44.99847,-15.8679,-36.07941,44.53736,-15.6711,-35.59425,44.34248,-15.67354,25.65571,20.33765,354.29,25.656,20.338,-5.71,350.8745,327.5519,354.26,-9.125,-32.448,-5.74,53.53994,26.27902,348.9254,53.54,26.279,-11.075,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,9.686434,62.71187,-35.76915,45.05191,-15.90568,-36.09698,44.59092,-15.70718,-35.61238,44.3951,-15.71188,25.32134,20.26512,354.4251,25.321,20.265,-5.575,350.7684,327.785,354.3123,-9.232,-32.215,-5.688,53.64915,26.29686,348.805,53.649,26.297,-11.195,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,9.835633,62.78725,-35.79031,45.11066,-15.9479,-36.11681,44.64937,-15.74725,-35.63242,44.45325,-15.75338,25.02834,20.22908,354.4543,25.028,20.229,-5.546,350.6815,327.8871,354.3973,-9.318001,-32.113,-5.603,53.71924,26.17139,348.6274,53.719,26.171,-11.373,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,9.97261,62.85498,-35.80886,45.16363,-15.9858,-36.1348,44.70182,-15.78377,-35.65037,44.50551,-15.79132,24.84624,20.31391,354.4585,24.846,20.314,-5.542,350.7389,327.9061,354.3964,-9.261001,-32.094,-5.604,53.71204,26.19898,348.5632,53.712,26.199,-11.437,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,10.12471,62.92884,-35.82879,45.22258,-16.02559,-36.15417,44.76073,-15.82359,-35.67116,44.56373,-15.83255,24.77121,20.35406,354.5448,24.771,20.354,-5.455,350.7821,327.988,354.4485,-9.218,-32.012,-5.552,53.85379,25.97136,348.4042,53.854,25.971,-11.596,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,10.27988,63.00256,-35.84834,45.28189,-16.06474,-36.17302,44.81981,-15.86383,-35.69172,44.62261,-15.87343,24.97945,20.23553,354.5676,24.979,20.236,-5.432,350.9012,328.1499,354.2757,-9.099,-31.85,-5.724,53.99883,25.82356,348.4918,53.999,25.824,-11.508,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,10.41842,63.06926,-35.86552,45.33589,-16.09991,-36.18991,44.87236,-15.89943,-35.70917,44.67677,-15.90863,24.86096,20.04462,354.71,24.861,20.045,-5.29,351.1239,328.022,354.284,-8.876,-31.978,-5.716,53.93346,25.46556,348.3559,53.933,25.466,-11.644,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,10.56926,63.14164,-35.88359,45.39438,-16.13853,-36.20733,44.93067,-15.93746,-35.72751,44.73491,-15.94675,24.63321,20.03039,354.6866,24.633,20.03,-5.313,351.1221,328.1507,354.2967,-8.878,-31.849,-5.703,53.94348,25.08631,348.0186,53.943,25.086,-11.981,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,10.73463,63.22086,-35.90289,45.45837,-16.18106,-36.22665,44.99593,-15.97811,-35.74808,44.79931,-15.98748,24.63232,20.01306,354.6854,24.632,20.013,-5.315,350.9474,328.1296,354.3737,-9.053,-31.87,-5.626,53.92557,24.8112,347.9576,53.926,24.811,-12.042,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,10.86784,63.28511,-35.9184,45.51017,-16.21574,-36.24137,45.04813,-16.01122,-35.76387,44.85118,-16.02083,24.41873,20.19087,354.7122,24.419,20.191,-5.288,350.8593,328.2256,354.3801,-9.141001,-31.774,-5.62,53.77872,24.63417,347.8798,53.779,24.634,-12.12,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,11.00054,63.34945,-35.93435,45.56211,-16.25018,-36.25633,45.09983,-16.04431,-35.77994,44.90205,-16.05423,24.12044,20.17845,354.6089,24.12,20.178,-5.391,350.7774,328.4044,354.3882,-9.223001,-31.596,-5.612,53.69279,24.51756,347.9928,53.693,24.518,-12.007,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,11.16594,63.4285,-35.95379,45.62577,-16.29284,-36.2759,45.16333,-16.08669,-35.80035,44.96566,-16.09698,24.07491,20.27004,354.6285,24.075,20.27,-5.371,350.8541,328.3476,354.3679,-9.146001,-31.652,-5.632,53.74021,24.12379,347.7578,53.74,24.124,-12.242,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,11.29624,63.49067,-35.96899,45.67594,-16.32624,-36.29047,45.2132,-16.11954,-35.81582,45.01521,-16.13091,24.0727,20.45938,354.8942,24.073,20.459,-5.106,350.9179,328.5136,354.3538,-9.082001,-31.486,-5.646,53.83625,24.12918,347.8903,53.836,24.129,-12.11,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,11.43573,63.55718,-35.98554,45.72965,-16.36181,-36.30624,45.26692,-16.15506,-35.83229,45.06882,-16.16712,24.10936,20.46745,354.9413,24.109,20.467,-5.059,350.9651,328.5585,354.4297,-9.035001,-31.441,-5.57,53.91795,24.04134,347.7819,53.918,24.041,-12.218,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,11.58218,63.62754,-36.00266,45.78614,-16.40008,-36.32353,45.32267,-16.19344,-35.84874,45.12484,-16.20588,24.03566,20.47928,354.8848,24.036,20.479,-5.115,351.0852,328.5165,354.4306,-8.915,-31.484,-5.569,53.95489,24.10856,347.8158,53.955,24.109,-12.184,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,11.74659,63.70591,-36.02223,45.84922,-16.44226,-36.34386,45.38586,-16.23648,-35.86853,45.18784,-16.24867,24.1922,20.44644,354.8459,24.192,20.446,-5.154,351.0809,328.364,354.3993,-8.919001,-31.636,-5.601,54.01056,24.08595,347.8819,54.011,24.086,-12.118,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,11.87923,63.77031,-36.03846,45.90051,-16.47766,-36.36023,45.43695,-16.27177,-35.88507,45.2392,-16.28338,24.25753,20.259,354.8467,24.258,20.259,-5.153,351.1783,328.2008,354.4419,-8.822001,-31.799,-5.558,54.00433,23.82345,347.7557,54.004,23.823,-12.244,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,12.01426,63.83611,-36.05459,45.95287,-16.5141,-36.37626,45.48915,-16.30787,-35.90117,45.29098,-16.31889,24.16861,20.19364,354.7512,24.169,20.194,-5.249,351.1529,328.2126,354.4452,-8.847,-31.787,-5.555,54.00227,23.73577,347.825,54.002,23.736,-12.175,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,12.16095,63.90746,-36.07154,46.00967,-16.55382,-36.39411,45.54585,-16.34689,-35.91859,45.348,-16.35765,24.06293,20.31093,354.7499,24.063,20.311,-5.25,351.1526,328.0389,354.5026,-8.847,-31.961,-5.497,53.99749,23.5984,347.7279,53.997,23.598,-12.272,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,12.29531,63.97243,-36.08714,46.0614,-16.5899,-36.40884,45.59784,-16.38254,-35.93396,45.39996,-16.39407,24.20367,20.32008,354.7131,24.204,20.32,-5.287,351.1797,328.1507,354.5507,-8.820001,-31.849,-5.449,54.04714,23.563,347.6569,54.047,23.563,-12.343,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,12.43149,64.03829,-36.10251,46.11409,-16.62629,-36.42408,45.65038,-16.41827,-35.94946,45.45258,-16.43054,24.23439,20.51677,354.7275,24.234,20.517,-5.272,351.207,328.194,354.555,-8.793,-31.806,-5.445,54.0694,23.56219,347.583,54.069,23.562,-12.417,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,12.56546,64.10281,-36.11769,46.16567,-16.66195,-36.43879,45.70197,-16.45358,-35.96437,45.50398,-16.46691,24.30773,20.55661,354.659,24.308,20.557,-5.341,351.2454,328.3449,354.5404,-8.755,-31.655,-5.46,54.12369,23.72009,347.6857,54.124,23.72,-12.314,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,12.70137,64.16845,-36.1331,46.21807,-16.69832,-36.45415,45.75442,-16.48972,-35.9798,45.55654,-16.50359,24.44544,20.62391,354.6652,24.445,20.624,-5.335,351.2991,328.3534,354.586,-8.701,-31.647,-5.414,54.16948,23.59467,347.4886,54.169,23.595,-12.511,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,12.83776,64.23406,-36.14856,46.27065,-16.73442,-36.46935,45.80749,-16.52557,-35.99539,45.60884,-16.54021,24.47194,20.72695,354.6114,24.472,20.727,-5.389,351.2503,328.5732,354.5192,-8.75,-31.427,-5.481,54.23527,23.65005,347.4464,54.235,23.65,-12.554,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,12.97662,64.30129,-36.1645,46.32433,-16.7716,-36.48597,45.86169,-16.56223,-36.0119,45.66257,-16.57742,24.56605,20.79361,354.606,24.566,20.794,-5.394,351.2279,328.4413,354.5319,-8.772,-31.559,-5.468,54.25416,23.43941,347.2851,54.254,23.439,-12.715,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,13.13086,64.37643,-36.18254,46.38432,-16.81308,-36.50281,45.92118,-16.60235,-36.02955,45.72243,-16.61837,24.43365,20.92959,354.5753,24.434,20.93,-5.425,351.2112,328.6277,354.5892,-8.789001,-31.372,-5.411,54.25246,23.42498,347.1647,54.252,23.425,-12.835,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,13.28031,64.44913,-36.19986,46.44236,-16.85327,-36.51913,45.97961,-16.64122,-36.0456,45.78103,-16.65803,24.37906,21.09029,354.6131,24.379,21.09,-5.387,351.1256,328.7034,354.7259,-8.874001,-31.297,-5.274,54.19869,23.635,347.3798,54.199,23.635,-12.62,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,13.41723,64.51523,-36.21577,46.49533,-16.88947,-36.53434,46.0321,-16.67652,-36.06007,45.83447,-16.69403,24.44109,21.15437,354.6417,24.441,21.154,-5.358,351.2035,328.7116,354.7712,-8.797001,-31.288,-5.229,54.11882,23.68154,347.3366,54.119,23.682,-12.663,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,13.55922,64.58367,-36.23121,46.55039,-16.92707,-36.54852,46.08752,-16.71244,-36.07547,45.88996,-16.73157,24.38264,21.48382,354.832,24.383,21.484,-5.168,351.0765,328.9701,354.7596,-8.924001,-31.03,-5.24,54.17076,23.72313,347.5322,54.171,23.723,-12.468,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,13.71541,64.65823,-36.24799,46.61083,-16.96738,-36.56385,46.14842,-16.75132,-36.09185,45.95079,-16.77131,24.33378,21.37623,354.7502,24.334,21.376,-5.25,351.0544,329.2377,354.8119,-8.946,-30.762,-5.188,54.08145,23.77242,347.6512,54.081,23.772,-12.349,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,13.84969,64.72161,-36.26146,46.6625,-17.00152,-36.57828,46.20132,-16.78523,-36.10707,46.00258,-16.80556,24.44889,21.44999,354.6563,24.449,21.45,-5.344,350.9603,329.2344,354.702,-9.04,-30.766,-5.298,54.11096,23.51624,347.5547,54.111,23.516,-12.445,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,13.98504,64.78514,-36.2749,46.71472,-17.03509,-36.59211,46.25444,-16.81899,-36.12204,46.05439,-16.83947,24.54202,21.29525,354.5203,24.542,21.295,-5.48,350.8985,329.3164,354.6184,-9.101001,-30.684,-5.382,54.20757,23.30943,347.4431,54.208,23.309,-12.557,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,14.14976,64.86209,-36.29141,46.77816,-17.07537,-36.6092,46.3185,-16.86049,-36.13986,46.11739,-16.88081,24.66051,21.23621,354.5407,24.661,21.236,-5.459,350.8932,329.3373,354.528,-9.107,-30.663,-5.472,54.28822,23.14998,347.3733,54.288,23.15,-12.627,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,14.32017,64.94177,-36.30962,46.8437,-17.11685,-36.62699,46.38401,-16.90334,-36.15796,46.18252,-16.92336,24.7353,21.11364,354.6427,24.735,21.114,-5.357,350.94,329.344,354.3922,-9.06,-30.656,-5.608,54.25494,23.17877,347.4883,54.255,23.179,-12.512,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,14.45543,65.00611,-36.32508,46.89625,-17.1506,-36.64181,46.4354,-16.93797,-36.17315,46.23405,-16.95807,24.77645,21.02019,354.5685,24.776,21.02,-5.431,351.069,329.3933,354.3315,-8.931001,-30.607,-5.669,54.45743,23.04331,347.2729,54.457,23.043,-12.727,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,14.5976,65.07366,-36.34129,46.95169,-17.18561,-36.65867,46.4903,-16.97389,-36.1873,46.28893,-16.99361,24.73917,20.99517,354.5636,24.739,20.995,-5.436,351.1203,329.0752,354.4085,-8.88,-30.925,-5.591,54.46036,23.18468,347.2554,54.46,23.185,-12.745,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,14.76218,65.15165,-36.36,47.01569,-17.22606,-36.67745,46.55359,-17.01433,-36.20526,46.35295,-17.03435,24.79167,21.07277,354.6912,24.792,21.073,-5.309,351.2169,329.0322,354.4079,-8.783,-30.968,-5.592,54.44009,23.49282,347.4972,54.44,23.493,-12.503,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,14.89605,65.2145,-36.37513,47.0673,-17.25858,-36.69152,46.6049,-17.04709,-36.22028,46.40457,-17.06796,24.92026,21.1687,354.7835,24.92,21.169,-5.217,351.3148,329.1805,354.4252,-8.685,-30.82,-5.575,54.47875,23.45306,347.4133,54.479,23.453,-12.587,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,15.04476,65.28471,-36.3921,47.12478,-17.29514,-36.70798,46.66264,-17.08342,-36.2366,46.46149,-17.10571,25.06386,21.14051,354.8079,25.064,21.141,-5.192,351.3333,329.3009,354.4116,-8.667001,-30.699,-5.588,54.65551,23.60723,347.3912,54.656,23.607,-12.609,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,15.19997,65.35895,-36.41052,47.1856,-17.3335,-36.72581,46.72294,-17.1209,-36.25418,46.52161,-17.14425,24.88464,21.34185,354.8272,24.885,21.342,-5.173,351.3695,329.3612,354.4106,-8.631001,-30.639,-5.589,54.70336,23.65435,347.2909,54.703,23.654,-12.709,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,15.36006,65.43472,-36.43001,47.24778,-17.37212,-36.7438,46.78537,-17.15939,-36.27261,46.58392,-17.18374,24.98781,21.29612,354.8186,24.988,21.296,-5.181,351.3732,329.5516,354.4456,-8.627001,-30.448,-5.554,54.7498,23.91154,347.4376,54.75,23.912,-12.562,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,15.49355,65.49773,-36.44576,47.2996,-17.40431,-36.75959,46.83652,-17.19199,-36.28829,46.6355,-17.21685,25.05968,21.3724,354.9398,25.06,21.372,-5.06,351.4814,329.4631,354.4648,-8.519,-30.537,-5.535,54.75027,23.90228,347.5039,54.75,23.902,-12.496,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,15.65862,65.57518,-36.46436,47.36392,-17.44323,-36.77812,46.90036,-17.23208,-36.30899,46.69777,-17.25844,25.08309,21.4056,355.0505,25.083,21.406,-4.95,351.5611,329.5507,354.3599,-8.439,-30.449,-5.64,55.07985,23.66567,347.6381,55.08,23.666,-12.362,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,15.79336,65.63818,-36.47909,47.41673,-17.47426,-36.79314,46.95292,-17.2639,-36.32562,46.74976,-17.29064,25.11521,21.30076,355.0174,25.115,21.301,-4.983,351.6279,329.4686,354.3472,-8.372001,-30.531,-5.653,55.24002,23.32437,347.4549,55.24,23.324,-12.545,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,15.93037,65.70243,-36.49401,47.47059,-17.50595,-36.80811,47.00722,-17.29569,-36.34075,46.80382,-17.32234,25.21627,21.43769,354.9915,25.216,21.438,-5.008,351.6089,329.5378,354.3191,-8.391001,-30.462,-5.681,55.23536,23.29263,347.4477,55.235,23.293,-12.552,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,16.06095,65.76373,-36.50806,47.52172,-17.53671,-36.82214,47.05821,-17.32633,-36.35406,46.85491,-17.35346,25.18776,21.48428,355.0376,25.188,21.484,-4.962,351.6386,329.538,354.3026,-8.361,-30.462,-5.697001,55.23094,23.4453,347.558,55.231,23.445,-12.442,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,16.20802,65.83228,-36.52466,47.57906,-17.57037,-36.83772,47.11549,-17.35984,-36.3698,46.9123,-17.38822,25.23177,21.61692,355.1105,25.232,21.617,-4.889,351.6806,329.6443,354.3143,-8.319,-30.356,-5.686,55.28949,23.49794,347.5542,55.289,23.498,-12.446,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,16.36221,65.90413,-36.54214,47.63937,-17.60526,-36.85366,47.17532,-17.39518,-36.38618,46.97254,-17.4249,25.42016,21.67693,355.2598,25.42,21.677,-4.74,351.7682,329.8834,354.2733,-8.232,-30.117,-5.727,55.39199,23.84431,347.9774,55.392,23.844,-12.023,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,16.49813,65.96717,-36.55744,47.69172,-17.63687,-36.86807,47.22847,-17.42672,-36.40091,47.02614,-17.45673,25.73627,21.57522,355.3543,25.736,21.575,-4.646,351.8134,329.9244,354.3146,-8.187,-30.076,-5.685,55.36228,23.76878,348.0243,55.362,23.769,-11.976,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,16.66009,66.04341,-36.57468,47.75573,-17.67453,-36.8851,47.29337,-17.4628,-36.4193,47.08976,-17.49369,25.73134,21.58923,355.2013,25.731,21.589,-4.799,351.6933,330.2214,354.1753,-8.307,-29.779,-5.825,55.38011,23.60911,347.8936,55.38,23.609,-12.106,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,16.79609,66.10695,-36.58912,47.80872,-17.70646,-36.89941,47.34789,-17.49423,-36.43583,47.14267,-17.5259,25.88246,21.60521,355.1257,25.882,21.605,-4.874,351.5363,330.387,354.1184,-8.464001,-29.613,-5.882,55.44443,23.28078,347.6273,55.444,23.281,-12.373,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,16.94492,66.17679,-36.60525,47.8672,-17.74105,-36.91573,47.4064,-17.52818,-36.4533,47.20061,-17.56088,25.85604,21.87661,354.9637,25.856,21.877,-5.036,351.5959,330.5489,354.0204,-8.404,-29.451,-5.98,55.51172,23.18236,347.4771,55.512,23.182,-12.523,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,17.10933,66.25419,-36.62494,47.93188,-17.77852,-36.93366,47.47141,-17.56495,-36.47151,47.26447,-17.59975,25.92763,22.03377,354.9257,25.928,22.034,-5.074,351.5284,330.7999,354.063,-8.472,-29.2,-5.937,55.5636,23.43007,347.4426,55.564,23.43,-12.557,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,17.27571,66.33252,-36.647,47.99678,-17.8164,-36.95338,47.53515,-17.60199,-36.49179,47.3295,-17.6395,26.11362,22.63642,354.8503,26.114,22.636,-5.15,351.7747,331.1123,354.0727,-8.225,-28.888,-5.927,55.53415,23.51833,347.1462,55.534,23.518,-12.854,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,17.41451,66.39964,-36.66757,48.05199,-17.84852,-36.97145,47.58924,-17.63169,-36.50873,47.38348,-17.67301,25.78095,23.21902,355.1574,25.781,23.219,-4.843,351.7914,331.3629,354.1997,-8.209001,-28.637,-5.8,55.66515,24.19068,347.4106,55.665,24.191,-12.589,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,17.54844,66.46438,-36.69046,48.10492,-17.87788,-36.98974,47.64175,-17.65792,-36.5259,47.43716,-17.70385,25.62075,23.87795,355.2599,25.621,23.878,-4.74,351.823,331.9222,354.4038,-8.177,-28.078,-5.596,55.5176,25.00247,347.5842,55.518,25.002,-12.416,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,17.71946,66.54741,-36.72247,48.1721,-17.91461,-37.01617,47.70695,-17.6909,-36.55117,47.50423,-17.74403,25.52157,24.87919,355.499,25.522,24.879,-4.501,351.9779,332.6952,354.5651,-8.022,-27.305,-5.435,55.44157,26.40444,348.1293,55.442,26.404,-11.871,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,17.86042,66.61718,-36.75547,48.22706,-17.94167,-37.04189,47.76067,-17.71473,-36.57663,47.55943,-17.77609,25.57069,25.87559,355.7859,25.571,25.876,-4.214,352.1996,333.649,354.7144,-7.8,-26.351,-5.286,55.44881,27.73502,348.5374,55.449,27.735,-11.463,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,17.99999,66.68812,-36.79114,48.28172,-17.96835,-37.07077,47.81485,-17.73718,-36.60656,47.61538,-17.80757,26.00131,27.02438,356.0252,26.001,27.024,-3.975,352.3697,334.8341,354.7859,-7.630001,-25.166,-5.214,55.37164,29.04682,348.8953,55.372,29.047,-11.105,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,18.13035,66.75672,-36.82898,48.33274,-17.99382,-37.10203,47.86596,-17.7591,-36.63962,47.66682,-17.83697,25.91964,27.76319,356.3426,25.92,27.763,-3.657,352.3257,335.8542,354.7802,-7.674,-24.146,-5.22,55.4295,29.73846,348.9811,55.429,29.738,-11.019,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1234567890,Reflective,Main,18.28204,66.83634,-36.87164,48.39233,-18.02415,-37.14258,47.925,-17.78694,-36.67954,47.72533,-17.87033,26.09783,27.87737,356.9956,26.098,27.877,-3.004,352.2791,335.7441,354.9815,-7.721,-24.256,-5.019,55.80978,29.90678,349.2459,55.81,29.907,-10.754,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
