userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,CurrentLeverValue,CurrentTargetLeverNumber,LeverDifference,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.232313,Far,-28.661,44.641,-5.3419,22.95391,13.45911,-33.90442,40.33391,-10.00307,-33.65897,39.99232,-9.87835,-33.81283,39.96895,-10.19072,339.7552,108.5938,1.387568,-20.245,108.594,1.388,326.88,91.59673,358.5683,-33.12,91.59701,-1.432,326.5642,113.0248,14.13811,-33.436,113.025,14.138,-34.40872,39.28741,-8.778148,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.231741,Far,-28.661,44.641,-5.3419,23.13691,13.46023,-33.90001,40.33264,-10.00585,-33.65774,39.99152,-9.877939,-33.81103,39.96694,-10.19061,340.0986,108.9963,1.354993,-19.901,108.996,1.355,326.8059,91.37907,358.5648,-33.194,91.37901,-1.435,326.7867,112.7249,14.52418,-33.213,112.725,14.524,-34.40872,39.2863,-8.778148,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.229833,Far,-28.661,44.641,-5.3419,23.26281,13.46647,-33.88629,40.32627,-10.01198,-33.65625,39.99089,-9.871578,-33.80673,39.95846,-10.19277,340.0406,108.7758,1.485256,-19.959,108.776,1.485,324.2698,88.52888,2.090373,-35.73,88.52901,2.09,327.2669,112.5783,14.52805,-32.733,112.578,14.528,-34.40872,39.28006,-8.778148,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.228867,Far,-28.661,44.641,-5.3419,23.39736,13.4848,-33.85113,40.30272,-10.02764,-33.64949,39.98257,-9.854538,-33.7949,39.93289,-10.199,339.6843,108.6862,1.17466,-20.316,108.686,1.175,319.387,82.06407,7.385051,-40.613,82.064,7.385,328.9512,111.9861,15.06932,-31.049,111.986,15.069,-34.40872,39.26173,-8.778148,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.234225,Far,-28.661,44.641,-5.3419,23.55593,13.51974,-33.79321,40.25235,-10.05386,-33.63548,39.94788,-9.849925,-33.76579,39.8763,-10.20779,340.9297,108.3814,0.4242491,-19.07,108.381,0.424,315.3363,79.18102,8.96433,-44.664,79.18101,8.964001,332.3742,110.4263,17.58892,-27.626,110.426,17.589,-34.40872,39.22679,-8.778148,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.257418,Far,-28.661,44.641,-5.3419,23.69188,13.57249,-33.74791,40.18022,-10.0758,-33.62173,39.89267,-9.857368,-33.73877,39.80566,-10.20661,342.2111,108.3024,0.2014404,-17.789,108.302,0.201,312.5491,80.0368,10.18511,-47.451,80.037,10.185,334.177,106.5488,20.0532,-25.823,106.549,20.053,-34.40872,39.17404,-8.778148,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.271828,Far,-28.661,44.641,-5.3419,23.86957,13.59812,-33.70708,40.13292,-10.09978,-33.60312,39.86335,-9.867342,-33.71222,39.76306,-10.20264,345.4976,108.9099,359.5812,-14.502,108.91,-0.419,310.6162,80.90208,10.70915,-49.384,80.902,10.709,336.1588,103.6416,18.8775,-23.841,103.642,18.877,-34.40872,39.14841,-8.778148,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.277903,Far,-28.661,44.641,-5.3419,24.0477,13.60357,-33.69629,40.12295,-10.11231,-33.58752,39.85204,-9.874047,-33.69796,39.75013,-10.20264,347.1847,109.6443,358.3773,-12.815,109.644,-1.623,312.336,81.173,10.72871,-47.664,81.173,10.729,337.5192,103.0931,17.29241,-22.481,103.093,17.292,-34.40872,39.14296,-8.778148,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.280688,Far,-28.661,44.641,-5.3419,24.19038,13.60359,-33.70523,40.13026,-10.11461,-33.58356,39.85463,-9.879134,-33.69711,39.75344,-10.2051,346.4649,109.6671,358.3965,-13.535,109.667,-1.604,312.4569,81.7759,10.18523,-47.543,81.776,10.185,337.3252,103.4274,16.8785,-22.675,103.427,16.878,-34.40872,39.14294,-8.778148,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.283514,Far,-28.661,44.641,-5.3419,24.35667,13.60359,-33.72466,40.14442,-10.1123,-33.5884,39.86224,-9.883858,-33.70297,39.7607,-10.20595,343.2582,110.4388,358.3146,-16.742,110.439,-1.685,311.8697,82.57761,10.39318,-48.13,82.578,10.393,336.1384,103.6329,16.83512,-23.862,103.633,16.835,-34.40872,39.14294,-8.778148,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.287562,Far,-28.661,44.641,-5.3419,24.49326,13.60359,-33.74315,40.15181,-10.10662,-33.59502,39.8702,-9.883435,-33.70941,39.76836,-10.207,342.575,110.2117,358.0748,-17.425,110.212,-1.925,311.4298,82.25443,11.20065,-48.57,82.25401,11.201,335.0039,104.0143,17.25211,-24.996,104.014,17.252,-34.40872,39.14294,-8.778148,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.291666,Far,-28.661,44.641,-5.3419,24.62643,13.60359,-33.76548,40.16148,-10.09899,-33.60531,39.87763,-9.880475,-33.72061,39.77804,-10.20636,340.8505,110.5933,358.1194,-19.149,110.593,-1.881,310.7648,82.416,11.28173,-49.235,82.416,11.282,333.4644,104.459,17.15607,-26.536,104.459,17.156,-34.40872,39.14294,-8.778148,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.29675,Far,-28.661,44.641,-5.3419,24.75984,13.60359,-33.78626,40.16868,-10.09228,-33.61531,39.88486,-9.875362,-33.7313,39.78463,-10.20637,339.8076,110.6814,357.7874,-20.192,110.681,-2.213,310.5447,81.62154,12.059,-49.455,81.622,12.059,332.6888,105.605,16.53169,-27.311,105.605,16.532,-34.40872,39.14294,-8.778148,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.300031,Far,-28.661,44.641,-5.3419,24.89578,13.60359,-33.79723,40.17182,-10.08912,-33.62507,39.89162,-9.872555,-33.74201,39.7916,-10.20677,339.4253,110.9245,357.7374,-20.575,110.925,-2.263,309.7897,81.92028,11.85483,-50.21,81.92001,11.855,331.5723,106.1336,16.73319,-28.428,106.134,16.733,-34.40872,39.14294,-8.778148,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.301081,Far,-28.661,44.641,-5.3419,25.02396,13.60359,-33.799,40.17086,-10.08813,-33.62773,39.8924,-9.872419,-33.74837,39.79236,-10.20956,339.8839,110.8588,358.1882,-20.116,110.859,-1.812,310.0816,82.72202,11.30197,-49.918,82.722,11.302,331.2071,106.4023,17.06153,-28.793,106.402,17.062,-34.40872,39.14294,-8.778148,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.299322,Far,-28.661,44.641,-5.3419,25.17358,13.60359,-33.78406,40.16242,-10.09325,-33.62607,39.88831,-9.877869,-33.74957,39.7849,-10.21513,341.9351,110.7687,358.2245,-18.065,110.769,-1.776,310.5191,84.79967,9.614012,-49.481,84.8,9.614,332.5787,106.4112,17.9304,-27.421,106.411,17.93,-34.40872,39.14294,-8.778148,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.297117,Far,-28.661,44.641,-5.3419,25.31271,13.60359,-33.75979,40.14903,-10.10286,-33.61859,39.879,-9.88731,-33.74199,39.7722,-10.22068,344.4733,110.8687,358.1447,-15.527,110.869,-1.855,311.5255,87.51002,7.570462,-48.474,87.51,7.57,334.7521,106.2798,19.01373,-25.248,106.28,19.014,-34.40872,39.14294,-8.778148,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.295681,Far,-28.661,44.641,-5.3419,25.44427,13.60359,-33.73274,40.13364,-10.11469,-33.60841,39.86961,-9.903509,-33.73012,39.76097,-10.22194,346.7986,111.0285,357.7672,-13.201,111.028,-2.233,312.8481,92.47835,4.984611,-47.152,92.478,4.985,335.9865,104.3985,21.63188,-24.014,104.398,21.632,-34.40872,39.14294,-8.778148,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.298094,Far,-28.661,44.641,-5.3419,25.58636,13.60359,-33.72156,40.12564,-10.12318,-33.61702,39.87037,-9.940095,-33.72872,39.74925,-10.20041,348.7972,111.3638,357.6885,-11.203,111.364,-2.311,310.6437,108.8038,0.5642399,-49.356,108.804,0.564,336.5035,90.27155,34.37944,-23.496,90.272,34.379,-34.40872,39.14294,-8.778148,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.304649,Far,-28.661,44.641,-5.3419,25.74377,13.60359,-33.74432,40.14059,-10.12451,-33.6569,39.87183,-10.01049,-33.76217,39.7341,-10.18423,347.5796,113.1003,357.3279,-12.42,113.1,-2.672,312.1486,143.7575,336.6142,-47.851,143.757,-23.386,342.8336,70.0247,52.75777,-17.166,70.025,52.758,-34.40872,39.14294,-8.778148,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.310905,Far,-28.661,44.641,-5.3419,25.87739,13.60359,-33.78185,40.16354,-10.11688,-33.69688,39.85667,-10.07271,-33.80388,39.72912,-10.20993,343.7585,113.9424,358.1719,-16.242,113.942,-1.828,319.0678,164.0739,327.0451,-40.932,164.074,-32.955,347.1301,60.09858,49.4692,-12.87,60.099,49.469,-34.40872,39.14294,-8.778148,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.261524,Far,-28.661,44.641,-5.3419,26.01224,13.69003,-33.77103,40.24974,-10.12282,-33.68794,39.90022,-10.13487,-33.78407,39.78446,-10.25008,339.4245,115.3909,358.4458,-20.576,115.391,-1.554,325.3805,181.8815,316.1297,-34.619,-178.118,-43.87,347.9838,46.57296,23.35729,-12.016,46.573,23.357,-34.35477,39.20932,-8.790614,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.28804,Far,-28.661,44.641,-5.3419,26.18366,13.70791,-33.81712,40.2476,-10.11727,-33.72334,39.8489,-10.17196,-33.81206,39.7679,-10.29933,335.0555,116.0042,357.9913,-24.944,116.004,-2.009,335.4912,194.9778,315.8607,-24.509,-165.022,-44.139,347.6462,42.4869,12.33589,-12.354,42.487,12.336,-34.35477,39.19144,-8.790614,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.306835,Far,-28.661,44.641,-5.3419,26.34387,13.70791,-33.84621,40.24788,-10.11868,-33.74527,39.82601,-10.18441,-33.81934,39.76591,-10.31101,335.434,116.8491,357.2092,-24.566,116.849,-2.791,341.0394,200.7743,317.3554,-18.961,-159.226,-42.645,347.7192,46.44972,9.510973,-12.281,46.45,9.511001,-34.35477,39.19144,-8.790614,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.317155,Far,-28.661,44.641,-5.3419,26.49046,13.70791,-33.85744,40.24462,-10.12143,-33.75826,39.80758,-10.18799,-33.8185,39.76724,-10.30661,336.8839,117.5344,356.3317,-23.116,117.534,-3.668,346.6708,202.6096,321.795,-13.329,-157.39,-38.205,347.6053,45.83747,12.0912,-12.395,45.838,12.091,-34.35477,39.19144,-8.790614,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.319837,Far,-28.661,44.641,-5.3419,26.64408,13.70791,-33.85862,40.24173,-10.12216,-33.76322,39.80216,-10.189,-33.81993,39.76635,-10.31076,337.9346,116.9435,356.56,-22.065,116.944,-3.44,347.7614,204.2181,327.2117,-12.239,-155.782,-32.788,347.5347,46.3325,10.04424,-12.465,46.333,10.044,-34.35477,39.19144,-8.790614,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.31323,Far,-28.661,44.641,-5.3419,26.79889,13.70791,-33.8447,40.23646,-10.12093,-33.75691,39.79941,-10.19137,-33.82147,39.7655,-10.31098,339.5287,115.7236,357.0815,-20.471,115.724,-2.919,348.7139,207.0386,332.3705,-11.286,-152.961,-27.63,347.5216,46.39785,10.67937,-12.478,46.398,10.679,-34.35477,39.19144,-8.790614,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.3002,Far,-28.661,44.641,-5.3419,26.93505,13.70791,-33.81998,40.22966,-10.11875,-33.75374,39.79633,-10.19811,-33.81771,39.7652,-10.31711,341.351,114.1895,357.6685,-18.649,114.189,-2.331,348.8376,210.047,338.0608,-11.162,-149.953,-21.939,347.534,47.97893,4.054617,-12.466,47.979,4.055,-34.35477,39.19144,-8.790614,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.282979,Far,-28.661,44.641,-5.3419,27.07426,13.70791,-33.78682,40.22075,-10.11632,-33.74778,39.7949,-10.20284,-33.8107,39.76752,-10.31638,343.4929,112.1184,358.0822,-16.507,112.118,-1.918,348.1016,215.3111,340.3336,-11.898,-144.689,-19.666,347.509,48.72216,0.9415693,-12.491,48.722,0.942,-34.35477,39.19144,-8.790614,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.272776,Far,-28.661,44.641,-5.3419,27.21887,13.72746,-33.74398,40.18973,-10.11561,-33.74176,39.77591,-10.20462,-33.80675,39.75024,-10.31216,346.1264,111.1328,358.6665,-13.874,111.133,-1.333,346.7415,218.3963,341.6714,-13.258,-141.604,-18.329,347.4759,48.44235,2.176989,-12.524,48.442,2.177,-34.35477,39.17189,-8.790614,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.26331,Far,-28.661,44.641,-5.3419,27.38494,13.75207,-33.70331,40.15492,-10.10976,-33.7305,39.75518,-10.20171,-33.80398,39.72759,-10.30737,348.0498,110.7996,0.5581589,-11.95,110.8,0.558,346.2428,218.4149,343.9331,-13.757,-141.585,-16.067,347.3875,47.96457,4.184336,-12.613,47.965,4.184,-34.35477,39.14729,-8.790614,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.249712,Far,-28.661,44.641,-5.3419,27.52369,13.76116,-33.67603,40.13963,-10.10056,-33.72797,39.74833,-10.19999,-33.80194,39.71977,-10.30558,348.9642,109.847,1.956273,-11.036,109.847,1.956,345.943,217.9319,343.4521,-14.057,-142.068,-16.548,347.3189,47.95003,4.276123,-12.681,47.95,4.276,-34.35477,39.13819,-8.790614,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.23774,Far,-28.661,44.641,-5.3419,27.69335,13.76966,-33.65745,40.12695,-10.08734,-33.7235,39.74101,-10.1992,-33.80076,39.71127,-10.30593,349.9005,108.8665,3.490695,-10.1,108.866,3.491,345.9171,217.2784,345.6831,-14.083,-142.722,-14.317,347.2434,48.18531,3.244538,-12.757,48.185,3.245,-34.35477,39.1297,-8.790614,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.23438,Far,-28.661,44.641,-5.3419,27.85431,13.77102,-33.66203,40.13098,-10.08051,-33.71192,39.74285,-10.19958,-33.79989,39.70935,-10.30938,349.1138,108.2028,3.387266,-10.886,108.203,3.387,345.9592,215.5936,352.2405,-14.041,-144.406,-7.759,347.1678,48.83681,0.5172792,-12.832,48.837,0.517,-34.35477,39.12833,-8.790614,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.241834,Far,-28.661,44.641,-5.3419,27.9964,13.77102,-33.68145,40.14011,-10.08162,-33.70915,39.74282,-10.2018,-33.79961,39.70926,-10.30935,347.4346,108.928,2.649205,-12.565,108.928,2.649,345.9844,214.7661,355.504,-14.016,-145.234,-4.496,347.1214,48.89549,0.5348982,-12.879,48.895,0.535,-34.35477,39.12833,-8.790614,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.264312,Far,-28.661,44.641,-5.3419,28.16894,13.77102,-33.72716,40.15745,-10.08855,-33.72264,39.7361,-10.21132,-33.80356,39.70893,-10.30657,343.7911,110.2864,0.6836393,-16.209,110.286,0.684,346.1949,214.6985,355.3006,-13.805,-145.302,-4.699,347.0231,48.01096,4.608932,-12.977,48.011,4.609,-34.35477,39.12833,-8.790614,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.288933,Far,-28.661,44.641,-5.3419,28.30902,13.77102,-33.76848,40.16911,-10.09819,-33.72205,39.73569,-10.21244,-33.80542,39.70829,-10.30653,340.81,111.437,358.7207,-19.19,111.437,-1.279,346.2687,214.3482,356.611,-13.731,-145.652,-3.389,346.953,47.88232,5.347168,-13.047,47.882,5.347,-34.35477,39.12833,-8.790614,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.272716,Far,-28.661,44.641,-5.3419,28.43829,13.88069,-33.75393,40.20776,-10.12168,-33.66875,39.76542,-10.22574,-33.75225,39.73859,-10.31799,338.3425,112.3251,356.6186,-21.657,112.325,-3.381,346.3256,214.0013,357.6435,-13.674,-145.999,-2.357,346.902,47.82661,5.811431,-13.098,47.827,5.811,-34.30071,39.15888,-8.802045,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.299182,Far,-28.661,44.641,-5.3419,28.5926,13.88069,-33.78856,40.21256,-10.13496,-33.66648,39.76471,-10.22892,-33.75181,39.73819,-10.31911,336.1568,113.0003,354.5756,-23.843,113,-5.424,346.3363,213.0843,1.283761,-13.664,-146.916,1.284,346.8737,48.14709,4.750813,-13.126,48.147,4.751,-34.30071,39.15888,-8.802045,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.324409,Far,-28.661,44.641,-5.3419,28.7529,13.88069,-33.81692,40.21413,-10.14972,-33.66219,39.76416,-10.23318,-33.75187,39.73798,-10.32007,335.0832,114.9677,352.6039,-24.917,114.968,-7.396,346.4151,213.3032,5.733294,-13.585,-146.697,5.733,346.8484,48.39585,4.16157,-13.152,48.396,4.162,-34.30071,39.15888,-8.802045,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.292557,Far,-28.661,44.641,-5.3419,28.90563,13.98373,-33.78674,40.256,-10.16529,-33.61166,39.8054,-10.23921,-33.70325,39.78008,-10.32173,334.5541,118.0319,350.902,-25.446,118.032,-9.098001,346.3928,216.718,7.659805,-13.607,-143.282,7.66,346.8648,48.50907,3.639063,-13.135,48.509,3.639,-34.25237,39.20104,-8.80342,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.298053,Far,-28.661,44.641,-5.3419,29.05235,13.98373,-33.78727,40.25461,-10.17291,-33.60798,39.80412,-10.24552,-33.70385,39.78011,-10.32177,334.8099,119.4112,350.754,-25.19,119.411,-9.246,346.3257,218.9399,11.67453,-13.674,-141.06,11.675,346.8614,48.38904,4.050722,-13.139,48.389,4.051,-34.25237,39.20104,-8.80342,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.291807,Far,-28.661,44.641,-5.3419,29.18597,13.98853,-33.77065,40.24618,-10.17213,-33.60684,39.79847,-10.24774,-33.70405,39.77492,-10.32231,336.2167,118.3777,351.4091,-23.783,118.378,-8.591001,346.2719,219.0831,13.70765,-13.728,-140.917,13.708,346.8708,48.43974,3.814988,-13.129,48.44,3.815,-34.25237,39.19624,-8.80342,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.27774,Far,-28.661,44.641,-5.3419,29.35073,14.0201,-33.74003,40.21157,-10.14862,-33.61736,39.76725,-10.23991,-33.70436,39.74343,-10.32259,338.647,113.1221,355.9466,-21.353,113.122,-4.053,346.2601,221.841,1.843063,-13.74,-138.159,1.843,346.8857,48.46293,3.620516,-13.114,48.463,3.621,-34.25237,39.16467,-8.80342,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.240029,Far,-28.661,44.641,-5.3419,29.48879,14.03514,-33.71247,40.19688,-10.09905,-33.61757,39.75234,-10.2387,-33.70447,39.72819,-10.32269,339.8496,103.6736,4.429364,-20.15,103.674,4.429,346.1899,221.9839,1.066744,-13.81,-138.016,1.067,346.8959,48.42738,3.736723,-13.104,48.427,3.737,-34.25237,39.14963,-8.80342,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.195059,Far,-28.661,44.641,-5.3419,29.62332,14.04221,-33.69039,40.18808,-10.03613,-33.61536,39.74588,-10.23873,-33.70415,39.72119,-10.32341,340.0621,94.79147,11.73053,-19.938,94.79101,11.731,346.1507,221.6936,2.364311,-13.849,-138.306,2.364,346.9111,48.55967,3.154716,-13.089,48.56,3.155,-34.25237,39.14256,-8.80342,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.164058,Far,-28.661,44.641,-5.3419,29.75496,14.04853,-33.67327,40.17977,-9.992316,-33.61476,39.74028,-10.23709,-33.70653,39.71477,-10.32058,340.6443,95.44107,12.73223,-19.356,95.441,12.732,346.1246,221.9381,1.320378,-13.875,-138.062,1.32,346.9075,47.70378,6.698407,-13.092,47.704,6.698,-34.25237,39.13623,-8.80342,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.136334,Far,-28.661,44.641,-5.3419,29.89789,14.05425,-33.65787,40.16985,-9.950597,-33.61551,39.73532,-10.23385,-33.70558,39.70913,-10.32003,341.801,95.94085,14.71236,-18.199,95.941,14.712,346.1108,222.5986,358.5921,-13.889,-137.401,-1.408,346.9343,47.82686,6.116354,-13.066,47.827,6.116,-34.25237,39.13052,-8.80342,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.113582,Far,-28.661,44.641,-5.3419,30.06305,14.05955,-33.64474,40.16117,-9.916135,-33.61533,39.73057,-10.23248,-33.70356,39.70454,-10.32157,341.7704,95.3839,16.52957,-18.23,95.384,16.53,346.0755,222.838,357.6041,-13.925,-137.162,-2.396,346.9424,48.34406,3.943189,-13.058,48.344,3.943,-34.25237,39.12522,-8.80342,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.093518,Far,-28.661,44.641,-5.3419,30.23238,14.06615,-33.63141,40.1497,-9.883738,-33.61219,39.72464,-10.23266,-33.70179,39.69772,-10.32367,342.4939,92.64733,20.04109,-17.506,92.647,20.041,346.0252,222.3936,359.4308,-13.975,-137.606,-0.569,346.9843,48.88456,1.674129,-13.016,48.885,1.674,-34.25237,39.11862,-8.80342,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.088971,Far,-28.661,44.641,-5.3419,30.36977,14.06966,-33.62621,40.14341,-9.875096,-33.61073,39.72135,-10.23383,-33.70267,39.69408,-10.32253,343.3438,90.39485,21.29473,-16.656,90.395,21.295,345.999,221.9871,1.131456,-14.001,-138.013,1.131,347.0024,48.57312,2.938654,-12.998,48.573,2.939,-34.25237,39.1151,-8.80342,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.098001,Far,-28.661,44.641,-5.3419,30.52466,14.07023,-33.62792,40.14334,-9.889248,-33.60961,39.72132,-10.23257,-33.70152,39.69336,-10.32365,343.9681,90.92628,19.44565,-16.032,90.926,19.446,345.9984,222.0761,0.758868,-14.002,-137.924,0.7590001,347.0335,48.93293,1.441726,-12.966,48.933,1.442,-34.25237,39.11454,-8.80342,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.124077,Far,-28.661,44.641,-5.3419,30.68554,14.07023,-33.64097,40.15033,-9.928225,-33.61023,39.72157,-10.23177,-33.69887,39.69375,-10.32671,343.8208,94.86672,14.45994,-16.179,94.867,14.46,346.0128,222.3571,359.6607,-13.987,-137.643,-0.339,347.0587,49.78711,357.9019,-12.941,49.787,-2.098,-34.25237,39.11454,-8.80342,0,0,0,0,0,0
