userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,1.86507,Medium,-28.057,44.482,-5.3419,17.28356,12.21355,-29.45398,44.15557,-6.533693,-29.33748,43.85625,-6.26016,-29.23098,43.82485,-6.419174,5.008887,59.77076,359.0345,5.009,59.771,-0.965,334.3221,41.50014,353.9539,-25.678,41.5,-6.046,334.1419,45.17707,6.477561,-25.858,45.177,6.478,-29.71917,43.14921,-5.520164,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,1.486891,Close,-28.057,44.482,-5.3419,17.45449,12.60324,-29.13256,44.15879,-6.316349,-29.0048,43.84777,-6.053705,-28.90238,43.82619,-6.206184,3.183666,57.88948,359.136,3.184,57.889,-0.864,335.6566,43.67624,353.0538,-24.343,43.676,-6.946,333.9843,45.53326,6.537825,-26.016,45.533,6.538,-29.3935,43.14921,-5.306178,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,1.101122,Close,-28.057,44.482,-5.3419,17.61355,13.00965,-28.79687,44.16067,-6.091437,-28.65505,43.84005,-5.848365,-28.55998,43.82726,-5.983658,2.205018,56.90059,358.6243,2.205,56.901,-1.376,336.8337,48.35541,351.2242,-23.166,48.355,-8.776,333.943,46.17694,6.595632,-26.057,46.177,6.596,-29.05457,43.14921,-5.081896,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8181074,Close,-28.057,44.482,-5.3419,17.74288,13.32099,-28.54225,44.1627,-5.917987,-28.3888,43.83264,-5.691598,-28.30004,43.82887,-5.812323,1.347684,56.11506,358.4744,1.348,56.115,-1.526,337.6218,51.01481,350.4799,-22.378,51.015,-9.52,333.3746,46.99889,6.112967,-26.625,46.999,6.113,-28.79647,43.14921,-4.907783,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.6557389,Close,-28.057,44.482,-5.3419,17.87245,13.51373,-28.38609,44.16418,-5.81167,-28.22054,43.82124,-5.603396,-28.13173,43.83003,-5.712399,0.3494606,55.84491,358.2387,0.349,55.845,-1.761,339.3431,53.6311,348.9009,-20.657,53.631,-11.099,334.2882,51.57225,4.397662,-25.712,51.572,4.398,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.6586634,Close,-28.057,44.482,-5.3419,18.01227,13.51373,-28.38788,44.16474,-5.814868,-28.20976,43.81165,-5.631367,-28.12082,43.83664,-5.727887,359.9508,55.91391,358.0302,-0.049,55.914,-1.97,340.3204,58.23893,349.1754,-19.68,58.239,-10.825,333.2492,57.05573,1.765159,-26.751,57.056,1.765,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.6628698,Close,-28.057,44.482,-5.3419,18.14304,13.51373,-28.38793,44.16436,-5.820421,-28.19888,43.80452,-5.663348,-28.10173,43.84413,-5.753736,0.4085663,57.51987,357.6292,0.409,57.52,-2.371,340.2924,61.22052,348.9046,-19.708,61.22,-11.095,333.7429,74.00005,357.4089,-26.257,74,-2.591,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.6683688,Close,-28.057,44.482,-5.3419,18.27427,13.51373,-28.38873,44.16414,-5.82732,-28.18764,43.79933,-5.697965,-28.09428,43.84949,-5.786275,0.3340091,59.34041,357.547,0.334,59.34,-2.453,340.4061,65.21661,351.2194,-19.594,65.217,-8.781,333.1446,91.57478,354.1718,-26.855,91.575,-5.828,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.6727329,Close,-28.057,44.482,-5.3419,18.40846,13.51373,-28.39009,44.16692,-5.834185,-28.17799,43.79567,-5.724091,-28.08892,43.84725,-5.809651,359.1853,59.53119,357.1218,-0.8150001,59.531,-2.878,341.3149,68.49689,352.3701,-18.685,68.497,-7.630001,334.0648,89.69545,351.3206,-25.935,89.69501,-8.679001,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.6750491,Close,-28.057,44.482,-5.3419,18.54226,13.51373,-28.39018,44.16819,-5.838093,-28.17048,43.79544,-5.748931,-28.08799,43.83539,-5.824654,357.9385,57.99284,357.117,-2.062,57.993,-2.883,340.1828,70.97218,352.931,-19.817,70.972,-7.069,339.2526,77.40516,349.3908,-20.747,77.40501,-10.609,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.6773841,Close,-28.057,44.482,-5.3419,18.68365,13.51373,-28.38832,44.17024,-5.843781,-28.16202,43.79153,-5.776803,-28.08285,43.83275,-5.852221,357.1209,57.69868,356.8725,-2.879,57.699,-3.128,340.6186,73.54798,354.2155,-19.381,73.548,-5.784,337.7939,83.20369,352.1605,-22.206,83.204,-7.839,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.6812037,Close,-28.057,44.482,-5.3419,18.83661,13.51373,-28.3834,44.17061,-5.85233,-28.1521,43.78768,-5.812287,-28.08138,43.83309,-5.880464,357.6142,58.62679,356.5843,-2.386,58.627,-3.416,341.4397,78.61483,355.5739,-18.56,78.61501,-4.426,338.2889,87.61915,353.1865,-21.711,87.619,-6.813,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.6789579,Close,-28.057,44.482,-5.3419,18.96633,13.51373,-28.36721,44.17138,-5.859843,-28.14215,43.78627,-5.836134,-28.0793,43.83331,-5.896793,358.5109,60.62582,355.8969,-1.489,60.626,-4.103,343.405,81.61552,359.6657,-16.595,81.616,-0.334,338.8521,93.95258,1.340368,-21.148,93.953,1.34,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.6734459,Close,-28.057,44.482,-5.3419,19.10093,13.51373,-28.32968,44.1653,-5.869988,-28.12606,43.78568,-5.838065,-28.06515,43.83108,-5.905198,359.4147,62.30245,355.2851,-0.585,62.302,-4.715,343.8662,78.33121,8.923886,-16.134,78.331,8.924001,337.9984,96.42255,12.96448,-22.002,96.423,12.964,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.6670301,Close,-28.057,44.482,-5.3419,19.26365,13.51373,-28.26881,44.15749,-5.88482,-28.09253,43.78445,-5.836466,-28.02966,43.82621,-5.904457,0.4527773,60.89801,354.9802,0.453,60.898,-5.02,342.8844,77.05557,10.32753,-17.116,77.05601,10.328,340.5506,95.23125,11.0999,-19.449,95.231,11.1,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.6795173,Close,-28.057,44.482,-5.3419,19.39272,13.51373,-28.2414,44.14553,-5.902728,-28.07433,43.79328,-5.844144,-28.02663,43.84356,-5.910367,5.000928,63.5571,352.4192,5.001,63.557,-7.581,336.5667,80.90588,4.808259,-23.433,80.90601,4.808,329.7259,96.11763,1.089856,-30.274,96.118,1.09,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.701773,Close,-28.057,44.482,-5.3419,19.52822,13.51373,-28.24354,44.14353,-5.927671,-28.07321,43.79855,-5.871934,-28.03469,43.84465,-5.943627,10.4496,76.04285,350.5821,10.45,76.04301,-9.418,334.2037,88.45202,3.528616,-25.796,88.452,3.529,329.2756,104.1316,358.5753,-30.724,104.132,-1.425,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.7287276,Close,-28.057,44.482,-5.3419,19.66291,13.51373,-28.27085,44.14695,-5.952679,-28.08675,43.79018,-5.911696,-28.05892,43.83113,-5.993988,12.89237,92.10463,351.3701,12.892,92.105,-8.63,335.0372,96.7843,4.111242,-24.963,96.784,4.111,332.8324,115.6772,356.9606,-27.168,115.677,-3.039,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.7518781,Close,-28.057,44.482,-5.3419,19.79172,13.51373,-28.30344,44.15279,-5.971349,-28.11028,43.77348,-5.951947,-28.09729,43.81152,-6.040452,8.5639,103.3509,354.4649,8.564,103.351,-5.535,336.1981,105.8293,4.101335,-23.802,105.829,4.101,335.1147,126.8307,355.2508,-24.885,126.831,-4.749,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.7673981,Close,-28.057,44.482,-5.3419,19.92489,13.51373,-28.32892,44.1748,-5.990428,-28.13437,43.75445,-5.996188,-28.13698,43.79311,-6.08272,353.0083,112.0979,357.3288,-6.992,112.098,-2.671,338.5058,115.816,5.34049,-21.494,115.816,5.34,337.0571,136.6893,356.6149,-22.943,136.689,-3.385,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.7711483,Close,-28.057,44.482,-5.3419,20.06159,13.51373,-28.34126,44.23557,-6.015055,-28.15071,43.73744,-6.037553,-28.16879,43.77579,-6.121117,336.3433,129.7861,352.6394,-23.657,129.786,-7.361001,340.0853,125.348,5.1107,-19.915,125.348,5.111,338.1957,146.7685,356.4211,-21.804,146.768,-3.579,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.7841516,Close,-28.057,44.482,-5.3419,20.19174,13.51373,-28.35243,44.23806,-6.026084,-28.16228,43.72422,-6.068706,-28.18811,43.75814,-6.14897,326.1477,139.3031,350.6389,-33.852,139.303,-9.361,341.0373,132.771,4.568957,-18.963,132.771,4.569,341.222,154.005,357.3353,-18.778,154.005,-2.665,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8058642,Close,-28.057,44.482,-5.3419,20.3282,13.51373,-28.3014,44.18423,-6.049726,-28.17036,43.71169,-6.085387,-28.20482,43.752,-6.15787,332.1925,134.7154,359.2246,-27.807,134.715,-0.775,338.9537,137.9014,5.413214,-21.046,137.901,5.413,337.0797,158.6103,357.3743,-22.92,158.61,-2.626,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8155305,Close,-28.057,44.482,-5.3419,20.4615,13.51373,-28.27528,44.18462,-6.069228,-28.16783,43.69389,-6.098792,-28.21133,43.73977,-6.166478,331.9579,134.5152,353.536,-28.042,134.515,-6.464,338.6476,141.781,6.797804,-21.352,141.781,6.798,333.6432,161.6833,358.378,-26.357,161.683,-1.622,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8430314,Close,-28.057,44.482,-5.3419,20.59784,13.51373,-28.22619,44.1694,-6.106332,-28.16937,43.67514,-6.117463,-28.22411,43.7139,-6.181479,335.9394,130.8034,358.5355,-24.061,130.803,-1.465,337.8066,149.6496,2.390523,-22.193,149.65,2.391,333.5471,168.3409,354.3476,-26.453,168.341,-5.652,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8741649,Close,-28.057,44.482,-5.3419,20.73251,13.51373,-28.16943,44.15569,-6.145048,-28.17134,43.65267,-6.13343,-28.23923,43.6884,-6.187416,336.8395,129.2081,355.334,-23.161,129.208,-4.666,339.3833,160.0762,0.2437396,-20.617,160.076,0.244,335.5756,180.6263,351.7462,-24.424,-179.374,-8.254001,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8877555,Close,-28.057,44.482,-5.3419,20.86397,13.51373,-28.1022,44.14552,-6.162174,-28.18083,43.63242,-6.153906,-28.25587,43.66454,-6.192039,333.8707,117.237,355.8072,-26.129,117.237,-4.193,343.5621,171.0104,358.7743,-16.438,171.01,-1.226,341.0578,192.598,351.9755,-18.942,-167.402,-8.025001,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8893675,Close,-28.057,44.482,-5.3419,21.0033,13.51373,-28.05339,44.12842,-6.157953,-28.18504,43.61988,-6.170864,-28.26394,43.64592,-6.195382,334.4563,110.8365,356.9222,-25.544,110.836,-3.078,346.5525,178.5686,356.7269,-13.448,178.569,-3.273,346.6286,201.6629,351.137,-13.371,-158.337,-8.863001,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8937425,Close,-28.057,44.482,-5.3419,21.16858,13.51373,-28.00575,44.11267,-6.154144,-28.1754,43.61086,-6.189282,-28.25144,43.63721,-6.205686,337.0435,106.1588,358.0403,-22.956,106.159,-1.96,348.5785,183.7069,354.4779,-11.421,-176.293,-5.522,347.895,205.2348,350.6928,-12.105,-154.765,-9.307,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8993791,Close,-28.057,44.482,-5.3419,21.33461,13.51373,-27.9712,44.1021,-6.152578,-28.16463,43.60514,-6.191929,-28.23794,43.6328,-6.209004,338.4708,105.2096,358.5862,-21.529,105.21,-1.414,350.1934,187.7169,353.5141,-9.807,-172.283,-6.486001,346.597,204.9727,351.9144,-13.403,-155.027,-8.086,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.901556,Close,-28.057,44.482,-5.3419,21.47063,13.51373,-27.95225,44.09481,-6.149312,-28.15607,43.59872,-6.193239,-28.22582,43.63071,-6.209473,339.6256,104.4009,359.5067,-20.374,104.401,-0.493,352.2244,187.6487,353.5746,-7.776,-172.351,-6.425,345.4493,204.0258,353.5934,-14.551,-155.974,-6.407001,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.9005868,Close,-28.057,44.482,-5.3419,21.63585,13.51373,-27.94275,44.08901,-6.144123,-28.15168,43.59715,-6.190893,-28.21763,43.63124,-6.20741,340.5969,103.7592,359.8455,-19.403,103.759,-0.155,353.0573,186.9163,353.4551,-6.943,-173.084,-6.545,344.8305,202.9334,354.4021,-15.169,-157.067,-5.598,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8947681,Close,-28.057,44.482,-5.3419,21.78096,13.51373,-27.94293,44.08851,-6.137362,-28.1536,43.5987,-6.189634,-28.21847,43.63049,-6.207923,340.7826,102.1786,0.1223143,-19.217,102.179,0.122,353.2267,186.7819,352.8409,-6.773,-173.218,-7.159,344.9982,202.5981,354.5448,-15.002,-157.402,-5.455,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8908126,Close,-28.057,44.482,-5.3419,21.91332,13.51373,-27.94765,44.09054,-6.134583,-28.15687,43.59943,-6.189443,-28.21967,43.6306,-6.20773,340.9078,101.6519,0.3898531,-19.092,101.652,0.39,353.4223,186.9863,352.7982,-6.578001,-173.014,-7.202,344.9692,202.5705,354.741,-15.031,-157.43,-5.259,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8875,Close,-28.057,44.482,-5.3419,22.04805,13.51373,-27.95134,44.09296,-6.132559,-28.15987,43.60025,-6.189177,-28.21741,43.63181,-6.206235,340.5117,101.596,0.4768116,-19.488,101.596,0.477,353.6338,187.1062,352.5934,-6.366,-172.894,-7.407001,344.9842,202.4127,355.037,-15.016,-157.587,-4.963,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8834814,Close,-28.057,44.482,-5.3419,22.18238,13.51373,-27.95604,44.09574,-6.130031,-28.16242,43.60172,-6.188251,-28.21473,43.63339,-6.204399,340.6694,101.6538,0.5405162,-19.331,101.654,0.541,353.5609,187.2012,352.5229,-6.439,-172.799,-7.477,344.852,202.3417,355.0806,-15.148,-157.658,-4.919,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8786139,Close,-28.057,44.482,-5.3419,22.31979,13.51373,-27.96055,44.09889,-6.126682,-28.16544,43.60332,-6.186831,-28.21143,43.63556,-6.201448,340.1426,101.7655,0.8643752,-19.857,101.765,0.864,353.5594,187.2223,352.4643,-6.441,-172.778,-7.536,344.7724,202.2633,355.0502,-15.228,-157.737,-4.95,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8756502,Close,-28.057,44.482,-5.3419,22.45199,13.51373,-27.96263,44.09996,-6.124143,-28.16899,43.60489,-6.185627,-28.20893,43.63674,-6.199892,340.5639,101.2724,0.8251734,-19.436,101.272,0.825,353.6212,187.2669,352.4642,-6.379,-172.733,-7.536,344.8538,202.1733,355.2187,-15.146,-157.827,-4.781,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8743268,Close,-28.057,44.482,-5.3419,22.58851,13.51373,-27.96437,44.10109,-6.123422,-28.1731,43.60639,-6.184704,-28.20611,43.63811,-6.198463,340.4365,101.2744,1.073848,-19.563,101.274,1.074,353.7585,187.3111,352.4268,-6.242,-172.689,-7.573,344.8772,202.154,355.4424,-15.123,-157.846,-4.558,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.873403,Close,-28.057,44.482,-5.3419,22.71998,13.51373,-27.96704,44.10276,-6.123509,-28.1776,43.60767,-6.183376,-28.20567,43.63849,-6.198163,340.3045,101.5472,1.126078,-19.696,101.547,1.126,353.9179,187.3743,352.4796,-6.082,-172.626,-7.52,344.8469,202.0971,355.5717,-15.153,-157.903,-4.428,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8726904,Close,-28.057,44.482,-5.3419,22.85405,13.51373,-27.9687,44.10405,-6.123529,-28.18265,43.60914,-6.181952,-28.20409,43.63887,-6.197188,340.02,101.8222,1.105648,-19.98,101.822,1.106,354.085,187.3369,352.726,-5.915,-172.663,-7.274,344.843,202.0145,355.8087,-15.157,-157.986,-4.191,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8708718,Close,-28.057,44.482,-5.3419,22.98676,13.51373,-27.96989,44.10498,-6.122085,-28.18858,43.61085,-6.180195,-28.20425,43.63947,-6.197395,339.885,101.5469,1.211522,-20.115,101.547,1.212,354.182,187.3566,352.7067,-5.818,-172.643,-7.293,344.7953,201.9579,355.8672,-15.205,-158.042,-4.133,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.866845,Close,-28.057,44.482,-5.3419,23.13336,13.51373,-27.97151,44.10715,-6.118814,-28.19535,43.61282,-6.178264,-28.20251,43.63965,-6.196047,339.4685,101.1016,1.275177,-20.531,101.102,1.275,354.1805,187.3915,352.7045,-5.819,-172.608,-7.296,344.6991,201.9474,355.9087,-15.301,-158.053,-4.091,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8578682,Close,-28.057,44.482,-5.3419,23.26002,13.51373,-27.97905,44.11446,-6.113117,-28.63741,43.14921,-4.798944,-28.20262,43.63947,-6.197246,339.1107,100.9956,1.503522,-20.889,100.996,1.504,0,0,0,0,0,0,344.6881,201.8677,356.1919,-15.312,-158.132,-3.808,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8426694,Close,-28.057,44.482,-5.3419,23.41614,13.51373,-27.9936,44.12431,-6.102247,-28.63741,43.14921,-4.798944,-28.20319,43.63987,-6.19629,337.5894,100.7474,1.877609,-22.411,100.747,1.878,0,0,0,0,0,0,344.6577,201.7134,356.1672,-15.342,-158.287,-3.833,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8331196,Close,-28.057,44.482,-5.3419,23.54506,13.51373,-28.003,44.12915,-6.094672,-28.63741,43.14921,-4.798944,-28.20432,43.64013,-6.195255,336.8937,100.2674,1.819548,-23.106,100.267,1.82,0,0,0,0,0,0,344.7325,201.4973,356.1238,-15.268,-158.503,-3.876,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8278139,Close,-28.057,44.482,-5.3419,23.67912,13.51373,-28.00926,44.13142,-6.090291,-28.63741,43.14921,-4.798944,-28.20903,43.63781,-6.197291,336.7176,99.96252,1.949631,-23.282,99.96301,1.95,0,0,0,0,0,0,344.9294,201.3427,356.2821,-15.071,-158.657,-3.718,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.826367,Close,-28.057,44.482,-5.3419,23.81322,13.51373,-28.01324,44.13249,-6.089435,-28.63741,43.14921,-4.798944,-28.21489,43.63372,-6.201727,336.5677,99.65598,1.998994,-23.432,99.65601,1.999,0,0,0,0,0,0,345.3776,201.1156,356.6612,-14.622,-158.884,-3.339,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8275239,Close,-28.057,44.482,-5.3419,23.94556,13.51373,-28.01685,44.13351,-6.09139,-28.63741,43.14921,-4.798944,-28.22029,43.63216,-6.204643,336.5424,99.89037,1.846636,-23.458,99.89001,1.847,0,0,0,0,0,0,345.5019,201.2272,356.5269,-14.498,-158.773,-3.473,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8298788,Close,-28.057,44.482,-5.3419,24.08044,13.51373,-28.01872,44.13382,-6.094234,-28.63741,43.14921,-4.798944,-28.22298,43.63031,-6.206271,336.4138,100.3425,1.543888,-23.586,100.342,1.544,0,0,0,0,0,0,345.5779,201.2221,356.7874,-14.422,-158.778,-3.213,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8303922,Close,-28.057,44.482,-5.3419,24.22031,13.51373,-28.01845,44.13404,-6.094888,-28.63741,43.14921,-4.798944,-28.22529,43.62936,-6.208076,336.3488,100.6458,1.420021,-23.651,100.646,1.42,0,0,0,0,0,0,345.5976,201.2211,356.9552,-14.402,-158.779,-3.045,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8298838,Close,-28.057,44.482,-5.3419,24.38555,13.51373,-28.01716,44.13373,-6.094115,-28.63741,43.14921,-4.798944,-28.22589,43.62851,-6.208046,336.0958,100.4303,1.563866,-23.904,100.43,1.564,0,0,0,0,0,0,345.4693,201.2656,356.8434,-14.531,-158.734,-3.157,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8277621,Close,-28.057,44.482,-5.3419,24.51893,13.51373,-28.01774,44.1361,-6.0929,-28.63741,43.14921,-4.798944,-28.22699,43.62821,-6.208929,334.9309,100.1848,1.728342,-25.069,100.185,1.728,0,0,0,0,0,0,345.4543,201.264,356.9543,-14.546,-158.736,-3.046,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8201605,Close,-28.057,44.482,-5.3419,24.65331,13.51373,-28.02397,44.14972,-6.091008,-28.63741,43.14921,-4.798944,-28.22767,43.62769,-6.209261,325.8458,99.30644,3.189956,-34.154,99.30601,3.19,0,0,0,0,0,0,345.4068,201.2618,356.9514,-14.593,-158.738,-3.049,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8205145,Close,-28.057,44.482,-5.3419,24.82349,13.51373,-28.02501,44.14694,-6.090202,-28.63741,43.14921,-4.798944,-28.2281,43.6271,-6.210263,329.0297,99.19371,2.876567,-30.97,99.19401,2.877,0,0,0,0,0,0,345.4488,201.2904,357.1933,-14.551,-158.71,-2.807,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8204747,Close,-28.057,44.482,-5.3419,24.96741,13.51373,-28.02511,44.14642,-6.089927,-28.63741,43.14921,-4.798944,-28.22948,43.6271,-6.210267,329.2858,99.25001,2.86576,-30.714,99.25001,2.866,0,0,0,0,0,0,345.4232,201.315,357.0217,-14.577,-158.685,-2.978,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8199884,Close,-28.057,44.482,-5.3419,25.10658,13.51373,-28.02589,44.14655,-6.089486,-28.63741,43.14921,-4.798944,-28.22958,43.6267,-6.210767,329.6936,99.15883,2.716971,-30.306,99.159,2.717,0,0,0,0,0,0,345.4128,201.3154,357.0977,-14.587,-158.685,-2.902,-28.63741,43.14921,-4.798944,0,0,0,0,0,0
