PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,m_TaskNumber,m_ActiveTask,m_CurrentLeverValue,m_CurrentTargetLeverNumber,m_LeverDifference,m_DistanceToCurrentIndicatorCube,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,TeleportStart.x,TeleportStart.y,TeleportStart.z,TeleportEnd.x,TeleportEnd.y,TeleportEnd.z,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,1.627419,30.33609,40.22061,-20.05903,44.87569,-11.7927,-19.99856,44.44235,-11.57883,-19.69993,44.25278,-11.84238,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,1.612009,30.44069,40.23734,-20.0439,44.87588,-11.78641,-19.98421,44.44437,-11.57102,-19.68612,44.25801,-11.82566,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,1.601161,30.47332,40.24852,-20.0341,44.87579,-11.78102,-19.97481,44.44463,-11.56549,-19.67619,44.26075,-11.81739,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,1.531147,30.58467,40.3205,-19.97211,44.87583,-11.74445,-19.91338,44.44511,-11.52794,-19.61226,44.26653,-11.77209,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,1.513272,30.62754,40.33906,-19.95579,44.8759,-11.73561,-19.89699,44.44526,-11.51853,-19.59439,44.26796,-11.76087,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,1.406269,30.71323,40.45178,-19.85441,44.87556,-11.68643,-19.79751,44.44466,-11.46931,-19.49036,44.2714,-11.70604,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,1.343359,30.77924,40.51968,-19.79182,44.875,-11.66012,-19.73534,44.44355,-11.44411,-19.42572,44.2733,-11.67673,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,1.229722,30.84698,40.64629,-19.67306,44.87421,-11.61621,-19.61953,44.4427,-11.40156,-19.30615,44.27442,-11.62882,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,1.120315,30.91725,40.775,-19.55016,44.87255,-11.57813,-19.50054,44.44189,-11.36464,-19.18295,44.27506,-11.58649,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,1.037349,30.98287,40.87905,-19.44981,44.87247,-11.55064,-19.40237,44.44234,-11.33767,-19.08192,44.27692,-11.55533,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.9377996,31.05128,41.01302,-19.32012,44.8716,-11.51709,-19.27671,44.4421,-11.3041,-18.95215,44.27744,-11.51733,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.8506766,31.11956,41.14153,-19.1959,44.87082,-11.48417,-19.15485,44.44218,-11.27156,-18.82814,44.27829,-11.4799,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7722497,31.18433,41.27314,-19.06914,44.87023,-11.44883,-19.03107,44.44192,-11.23641,-18.70152,44.27866,-11.4394,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.6812827,31.27482,41.46562,-18.88572,44.86901,-11.39056,-18.85196,44.4417,-11.17863,-18.51857,44.27899,-11.37186,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.6448343,31.33967,41.56958,-18.78888,44.86845,-11.35282,-18.75898,44.44156,-11.1419,-18.42211,44.27969,-11.32715,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.6667217,31.4305,41.74578,-18.61609,44.86707,-11.34015,-18.59547,44.44081,-11.13177,-18.25242,44.28145,-11.29801,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.6987504,31.49925,41.83786,-18.52407,44.86687,-11.33659,-18.51093,44.44014,-11.13013,-18.16198,44.28745,-11.27617,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7248058,31.5914,41.90414,-18.46382,44.86703,-11.33351,-18.46861,44.44075,-11.12849,-18.1113,44.30186,-11.22341,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7205635,31.65238,41.9085,-18.46683,44.86579,-11.33061,-18.48462,44.44084,-11.12697,-18.12037,44.31616,-11.18038,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7162716,31.74363,41.91314,-18.46952,44.86571,-11.32699,-18.50833,44.44121,-11.12563,-18.14318,44.34537,-11.11259,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7152522,31.80546,41.91524,-18.4692,44.86657,-11.32519,-18.52744,44.44357,-11.12585,-18.16611,44.37198,-11.05668,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7167936,31.90706,41.92096,-18.46426,44.86855,-11.32319,-18.5602,44.4517,-11.1276,-18.19405,44.40638,-10.97468,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7173247,31.93914,41.92311,-18.46229,44.86899,-11.32242,-18.56994,44.45451,-11.12886,-18.19936,44.41258,-10.94886,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7188347,32.04329,41.93084,-18.45571,44.87128,-11.3191,-18.59207,44.46026,-11.13513,-18.20596,44.41998,-10.88053,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7191643,32.07676,41.93352,-18.45358,44.87216,-11.31775,-18.59838,44.46054,-11.13766,-18.20561,44.41921,-10.86059,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7187856,32.18302,41.943,-18.44671,44.87453,-11.31165,-18.61152,44.45884,-11.14468,-18.20081,44.41504,-10.82064,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7181835,32.21701,41.94582,-18.44495,44.87493,-11.3095,-18.61648,44.45699,-11.14757,-18.19917,44.41347,-10.80925,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7169352,32.34374,41.95448,-18.4387,44.87476,-11.30358,-18.62844,44.45107,-11.15469,-18.19851,44.41199,-10.79216,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7168831,32.37748,41.95552,-18.43786,44.87453,-11.30301,-18.63022,44.45006,-11.15601,-18.19851,44.41129,-10.79032,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7172228,32.46623,41.95764,-18.43597,44.87415,-11.30227,-18.63257,44.44867,-11.15836,-18.19695,44.40876,-10.78736,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7177273,32.51566,41.9588,-18.43486,44.87436,-11.30203,-18.63173,44.44863,-11.15829,-18.19587,44.40714,-10.78703,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7185611,32.60144,41.96041,-18.43329,44.87449,-11.30194,-18.62995,44.44983,-11.15721,-18.19541,44.40331,-10.78804,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7191657,32.66827,41.9614,-18.43235,44.87429,-11.30213,-18.62739,44.45142,-11.15676,-18.19607,44.40152,-10.78933,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7196522,32.75382,41.96224,-18.43157,44.87413,-11.30227,-18.62419,44.45352,-11.1559,-18.19663,44.39989,-10.7906,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7204187,32.79909,41.96305,-18.4311,44.87428,-11.30287,-18.62299,44.45432,-11.15603,-18.19709,44.3996,-10.79121,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7208338,32.88726,41.96388,-18.43079,44.87423,-11.3032,-18.62166,44.45475,-11.15665,-18.19996,44.39911,-10.79212,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7210443,32.93326,41.96418,-18.43072,44.87415,-11.30346,-18.62186,44.45456,-11.15681,-18.20109,44.3987,-10.79249,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7205048,33.0326,41.96507,-18.4313,44.87439,-11.30307,-18.62224,44.45462,-11.15739,-18.2053,44.39793,-10.7923,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7201337,33.09205,41.96585,-18.43204,44.87449,-11.30308,-18.62293,44.45466,-11.15801,-18.20744,44.39693,-10.79227,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7201639,33.18105,41.96682,-18.43277,44.87473,-11.30355,-18.62334,44.45467,-11.15871,-18.20946,44.39556,-10.79239,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7203349,33.25005,41.96733,-18.43304,44.87477,-11.30395,-18.62399,44.45452,-11.15846,-18.21032,44.39475,-10.79272,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7208452,33.32294,41.9683,-18.43332,44.87487,-11.30477,-18.62427,44.45437,-11.15835,-18.21136,44.39458,-10.79315,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7219168,33.3918,41.96968,-18.43344,44.87537,-11.30604,-18.624,44.45459,-11.15822,-18.21175,44.39521,-10.79379,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7236375,33.46306,41.97165,-18.4333,44.8761,-11.30787,-18.62307,44.45456,-11.15816,-18.21225,44.39579,-10.79502,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7259116,33.51622,41.97414,-18.43282,44.8773,-11.30997,-18.62179,44.45434,-11.15749,-18.21262,44.39644,-10.79602,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7295654,33.60643,41.9782,-18.43224,44.87914,-11.31352,-18.61871,44.45373,-11.15552,-18.21144,44.39679,-10.79826,,,,,,,-18.831,44.641,-10.7509
All,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,6.974309,33.67214,41.98177,-18.43155,44.88071,-11.31665,-18.61381,44.45405,-11.15338,-18.21031,44.3977,-10.80045,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,21.46762,33.76236,58.37014,-34.54286,44.88308,-13.98365,-34.71735,44.45494,-13.81051,-34.32169,44.39983,-13.4691,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,21.46775,33.83199,58.37454,-34.54144,44.88534,-13.98714,-34.71202,44.45563,-13.80681,-34.32114,44.40139,-13.47563,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,21.46673,33.89655,58.38067,-34.53859,44.88924,-13.99091,-34.70492,44.45574,-13.80257,-34.32121,44.40352,-13.48708,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,21.46408,34.01378,58.39633,-34.53117,44.89867,-14.00085,-34.68686,44.45161,-13.7962,-34.32368,44.40961,-13.52681,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,21.4646,34.05641,58.40136,-34.52993,44.90145,-14.00486,-34.67768,44.44797,-13.79334,-34.32383,44.40633,-13.55334,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,21.46697,34.15741,58.40754,-34.52991,44.90323,-14.01068,-34.65322,44.43901,-13.78703,-34.31536,44.37247,-13.62885,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,21.46787,34.19115,58.40962,-34.52998,44.9035,-14.01274,-34.64222,44.43605,-13.78588,-34.30714,44.35265,-13.6606,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,21.46972,34.30259,58.41333,-34.53038,44.90382,-14.01639,-34.61058,44.42997,-13.78288,-34.26295,44.30113,-13.75811,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,21.47003,34.3348,58.41367,-34.53061,44.90382,-14.01663,-34.59779,44.42833,-13.78206,-34.24428,44.28735,-13.79553,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,21.46851,34.46874,58.41768,-34.52906,44.90027,-14.01647,-34.55547,44.42635,-13.78286,-34.21787,44.27539,-13.90063,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,21.46541,34.63814,58.42521,-34.52351,44.90031,-14.02134,-34.51038,44.43358,-13.79509,-34.18888,44.27239,-13.98713,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,21.46235,34.79971,58.43782,-34.51578,44.90166,-14.03114,-34.48522,44.43866,-13.80443,-34.16909,44.26888,-14.0211,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,21.46161,34.93708,58.4465,-34.51181,44.90461,-14.03816,-34.47421,44.44455,-13.80992,-34.12348,44.31492,-14.01688,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,21.45983,35.07526,58.45406,-34.50775,44.90303,-14.04292,-34.46344,44.45411,-13.81473,-34.07201,44.38801,-14.00003,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,21.41636,35.21228,58.50117,-34.46073,44.90323,-14.0416,-34.40862,44.46122,-13.80813,-33.98846,44.4334,-13.97843,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,21.33346,35.36549,58.58901,-34.37397,44.90308,-14.03247,-34.3161,44.47174,-13.79477,-33.87925,44.46178,-13.95619,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,21.33358,35.50247,58.59193,-34.37349,44.90104,-14.03392,-34.30835,44.48045,-13.79409,-33.87336,44.46428,-13.9512,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,21.3326,35.64033,58.59525,-34.37146,44.90252,-14.03599,-34.30198,44.48661,-13.79714,-33.87292,44.45898,-13.95099,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,21.33087,35.78364,58.60123,-34.36756,44.90296,-14.04045,-34.29931,44.48302,-13.79862,-33.87286,44.44962,-13.95573,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,21.32888,35.91971,58.60667,-34.36374,44.90417,-14.04407,-34.29891,44.47813,-13.79892,-33.86148,44.45212,-13.96117,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,21.32942,36.06228,58.60883,-34.36348,44.90427,-14.04595,-34.30151,44.47755,-13.80155,-33.84086,44.46751,-13.96602,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,21.3299,36.20129,58.60982,-34.36391,44.90468,-14.04613,-34.30597,44.47722,-13.80308,-33.82641,44.48395,-13.97102,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,21.32985,36.34958,58.61096,-34.36377,44.90479,-14.04634,-34.30985,44.47432,-13.80261,-33.82023,44.48581,-13.97721,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,21.32959,36.50331,58.61255,-34.36295,44.90478,-14.04753,-34.3122,44.4735,-13.80338,-33.81685,44.479,-13.98453,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,21.32741,36.67978,58.61551,-34.36027,44.90409,-14.04817,-34.31361,44.47327,-13.80374,-33.81279,44.47402,-13.99186,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,21.32664,36.84588,58.61706,-34.35921,44.90401,-14.04868,-34.31441,44.47306,-13.80431,-33.81257,44.4728,-13.99424,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,21.32625,36.98248,58.61765,-34.35888,44.90389,-14.04846,-34.31273,44.47371,-13.80606,-33.81411,44.47172,-13.99373,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,21.32609,37.11497,58.61847,-34.35901,44.90391,-14.04778,-34.31259,44.4734,-13.80562,-33.81572,44.46935,-13.99095,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,21.32533,37.2486,58.62045,-34.35899,44.90347,-14.04598,-34.31433,44.47191,-13.80467,-33.81617,44.46664,-13.98897,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,21.32524,37.31628,58.62083,-34.35905,44.90353,-14.04561,-34.31395,44.47166,-13.80489,-33.81573,44.46621,-13.98927,-35.02143,43.14921,-14.6914,-17.94807,43.141,-8.44075,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,21.32459,37.41793,58.62268,-34.35915,44.90356,-14.04381,-34.31454,44.47137,-13.80404,-33.81614,44.46472,-13.98803,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,21.32433,37.45041,58.62328,-34.35913,44.90353,-14.04321,-34.31407,44.47119,-13.80393,-33.81598,44.46439,-13.98778,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,21.32338,37.56254,58.62591,-34.35924,44.90322,-14.04067,-34.31434,44.47123,-13.80418,-33.81735,44.46187,-13.98731,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,21.32234,37.59952,58.62895,-34.35946,44.90285,-14.03766,-34.31417,44.47115,-13.80395,-33.81804,44.4596,-13.98699,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,21.31977,37.70949,58.64113,-34.36177,44.89914,-14.02633,-34.31392,44.47029,-13.80452,-33.82543,44.4443,-13.98594,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,21.31943,37.74019,58.64412,-34.36256,44.89775,-14.0238,-34.31385,44.47006,-13.80473,-33.83085,44.43397,-13.98482,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,21.31713,37.8404,58.65765,-34.36533,44.89142,-14.0122,-34.31472,44.46893,-13.8056,-33.84884,44.40143,-13.97975,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,3.431362,37.86796,76.83957,-17.29229,44.88182,-7.759701,-17.24244,44.4601,-7.555408,-16.78559,44.37667,-7.725846,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,3.425277,37.97581,76.84943,-17.29187,44.87553,-7.752222,-17.24967,44.45675,-7.555125,-16.83182,44.31623,-7.710533,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,3.424282,38.00497,76.85127,-17.29193,44.87424,-7.750898,-17.25244,44.4548,-7.554074,-16.84471,44.30044,-7.707832,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,3.419777,38.11942,76.86033,-17.29336,44.86913,-7.743682,-17.26468,44.44382,-7.546858,-16.89858,44.25149,-7.692872,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,3.419066,38.14847,76.86237,-17.29418,44.86842,-7.741959,-17.26861,44.44084,-7.545048,-16.9199,44.23901,-7.686532,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,3.416543,38.24489,76.8672,-17.29391,44.8678,-7.738746,-17.27559,44.43398,-7.543441,-16.95907,44.21952,-7.675022,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,3.415253,38.30976,76.87067,-17.2909,44.86668,-7.739978,-17.27793,44.4329,-7.544058,-16.96099,44.21481,-7.670709,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,3.414124,38.39902,76.87392,-17.28812,44.86556,-7.741207,-17.2779,44.43394,-7.546657,-16.95054,44.21554,-7.669398,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,3.413541,38.46359,76.87654,-17.28597,44.86493,-7.742542,-17.27595,44.43433,-7.549511,-16.94502,44.21891,-7.668697,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,3.413981,38.53779,76.88049,-17.2835,44.86453,-7.745594,-17.27357,44.43348,-7.552298,-16.93569,44.22799,-7.665244,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,3.414251,38.59967,76.88457,-17.28077,44.86462,-7.748611,-17.27099,44.43296,-7.55441,-16.92752,44.23692,-7.662263,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,3.414896,38.69258,76.88953,-17.2777,44.86517,-7.752433,-17.2677,44.43407,-7.556312,-16.91637,44.24828,-7.65956,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,3.415568,38.75246,76.89214,-17.27635,44.86531,-7.754651,-17.26555,44.43472,-7.556894,-16.91263,44.25203,-7.660116,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,3.4162,38.82161,76.8933,-17.27619,44.86509,-7.755711,-17.26296,44.43454,-7.557023,-16.9108,44.25119,-7.664443,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,3.41584,38.89134,76.89426,-17.27636,44.86454,-7.755098,-17.26019,44.43459,-7.556728,-16.91024,44.24673,-7.670184,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,3.415407,38.9543,76.89692,-17.27788,44.86376,-7.753098,-17.25794,44.43487,-7.55697,-16.91068,44.24281,-7.673124,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,3.415189,39.02474,76.90257,-17.28164,44.86195,-7.749322,-17.25378,44.43488,-7.557408,-16.91199,44.23834,-7.675212,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,3.41544,39.09078,76.90894,-17.28573,44.8584,-7.74602,-17.25002,44.43531,-7.557039,-16.91207,44.23868,-7.677133,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,3.41544,39.12533,76.90894,-17.28573,44.8584,-7.74602,-17.25002,44.43531,-7.557039,-16.91207,44.23868,-7.677133,-17.94807,43.141,-8.44075,-15.76776,43.14921,-7.012172,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,3.414319,39.1932,76.91176,-17.28666,44.85769,-7.743616,-17.24478,44.43644,-7.555898,-16.91506,44.23876,-7.677366,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,3.41375,39.2586,76.91447,-17.2859,44.86009,-7.743342,-17.24034,44.43551,-7.55403,-16.91872,44.23528,-7.679614,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,3.412609,39.3555,76.92087,-17.28198,44.86472,-7.745139,-17.23541,44.43254,-7.551571,-16.9239,44.22957,-7.684359,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,3.412547,39.42453,76.92412,-17.27994,44.86655,-7.746862,-17.23591,44.43248,-7.550065,-16.92858,44.22509,-7.687776,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,3.411941,39.50739,76.92621,-17.27858,44.86805,-7.747191,-17.23541,44.43108,-7.548227,-16.9342,44.22316,-7.689348,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,3.411831,39.57679,76.92716,-17.278,44.86868,-7.747546,-17.23408,44.4264,-7.546837,-16.93821,44.22155,-7.690506,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,1.061941,39.66112,79.5349,-15.09673,44.87725,-6.319432,-15.05327,44.43139,-6.117369,-14.7624,44.22696,-6.263139,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,1.061475,39.73191,79.53601,-15.09571,44.87709,-6.31917,-15.0515,44.43231,-6.117148,-14.76471,44.22397,-6.263584,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,1.060686,39.79242,79.53711,-15.09501,44.87647,-6.318618,-15.05111,44.43228,-6.117207,-14.76845,44.21985,-6.263885,,,,,,,-14.911,44.641,-5.3009
All,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,1.059805,39.87422,79.53822,-15.09477,44.87602,-6.317847,-15.05233,44.43202,-6.116453,-14.77451,44.21503,-6.263494,,,,,,,-14.911,44.641,-5.3009
